<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VIC,20210219,109,109.5,107,109,1433200
VIC,20210218,110,110,106.1,110,1434400
VIC,20210217,108,108,106.2,108,1253600
VIC,20210209,106.2,106.5,101.5,106.2,1758000
VIC,20210208,101,107.8,101,101,3422500
VIC,20210205,105,107.5,105,107.5,922900
VIC,20210204,107.4,107.5,102,105,1022400
VIC,20210203,105,108,105,107.5,1698900
VIC,20210202,99,105.9,99,105.9,1771200
VIC,20210201,99,103,98.8,99,1340000
VIC,20210129,92.5,99.5,92.5,99.4,1692900
VIC,20210128,94.3,96,93,93,1742900
VIC,20210127,101.5,103,99.5,100,1488900
VIC,20210126,104.8,105,99.6,101.5,1028600
VIC,20210125,105,105.8,104.1,104.8,827300
VIC,20210122,105.1,106.5,105,105,1094200
VIC,20210121,105.1,105.2,103,105.1,1564600
VIC,20210120,103,105,102.5,103.3,1875500
VIC,20210119,110.3,110.3,102.6,102.7,1367600
VIC,20210118,112,112.1,110.1,110.3,826900
VIC,20210115,111.4,112.2,109.8,111.2,1238000
VIC,20210114,111.5,112.3,110,110.4,1439100
VIC,20210113,114.4,114.6,111.1,111.1,1237900
VIC,20210112,116,116,113.7,114.4,981100
VIC,20210111,112.8,114.6,112.8,113.8,1536700
VIC,20210108,110.1,112.7,110.1,111.8,1348700
VIC,20210107,110.4,111,109,110.1,862300
VIC,20210106,110,110.5,108.9,110.2,1283000
VIC,20210105,107.2,109.9,107.2,109.7,1192200
VIC,20210104,108.5,109,106.5,108,991100
VIC,20201231,108.5,109.3,105.5,108.2,656040
VIC,20201230,108.5,109.6,106.7,108.5,1528950
VIC,20201229,106.1,106.6,105.8,106.5,612360
VIC,20201228,105.9,106.6,105.4,105.9,711710
VIC,20201225,105.7,106.4,105,105.9,370300
VIC,20201224,107,107,104,105.7,831440
VIC,20201223,105.7,107,105.4,105.7,701430
VIC,20201222,106,107.5,105.3,105.7,518320
VIC,20201221,105.5,106.4,104.9,106.4,587100
VIC,20201218,104.7,106.1,104.5,104.7,1350780
VIC,20201217,107,107,104.6,104.7,1352580
VIC,20201216,106.8,107.1,105.9,107,756200
VIC,20201215,108.9,108.9,106.7,107,1205700
VIC,20201214,106.7,108.9,105.5,108.9,1122380
VIC,20201211,104.9,106.8,104.9,106.8,569360
VIC,20201210,106,107,104.9,104.9,979550
VIC,20201209,105,106,104.4,106,789790
VIC,20201208,105.8,105.8,104.8,105,747280
VIC,20201207,106,106,105.1,105.8,678660
VIC,20201204,105.8,106.5,104.5,105.8,797060
VIC,20201203,105,105.8,104.3,105.8,731750
VIC,20201202,104.9,105.5,104.2,105,497910
VIC,20201201,105,105,102.8,105,953230
VIC,20201130,105.2,105.5,103.8,103.9,1596840
VIC,20201127,106,106.1,104.8,105.2,720830
VIC,20201126,105,106.2,104.5,106.1,545450
VIC,20201125,105.6,106.2,104.1,105.6,1222490
VIC,20201124,103.9,105,103.1,104,812220
VIC,20201123,104,105.1,103.1,103.8,735650
VIC,20201120,104.5,104.5,103.4,103.8,533840
VIC,20201119,104.8,104.8,103,104,1192700
VIC,20201118,106,106,103,104.9,751270
VIC,20201117,103,106,102.2,106,862320
VIC,20201116,107.4,108.5,100,102,1781800
VIC,20201113,106.8,108,106.1,107.4,535350
VIC,20201112,105.8,106.8,105,106.8,682660
VIC,20201111,105.6,106,103,105.8,1032780
VIC,20201110,106.5,107.2,105.6,105.6,781980
VIC,20201109,105.1,106.2,104.7,106.1,803680
VIC,20201106,106,106,104.5,105.1,592830
VIC,20201105,104.2,106.9,104,104.5,789860
VIC,20201104,104.3,104.4,103,103.5,495340
VIC,20201103,107,107,104.4,104.4,751070
VIC,20201102,106.5,107,105,106.5,691110
VIC,20201030,101.5,106.5,100.7,106.5,972400
VIC,20201029,100.2,103,100,100.7,1327780
VIC,20201028,105.7,107,98.8,100.2,1184890
VIC,20201027,107,107.1,104,105.7,804020
VIC,20201026,109,109.5,104.9,105.1,974720
VIC,20201023,100.2,104.9,100,104,1761080
VIC,20201022,97,100.1,96.8,100.1,621610
VIC,20201021,97.8,97.9,96.7,97.3,172010
VIC,20201020,97.4,97.9,95.8,97.8,511250
VIC,20201019,97.8,97.9,97.4,97.7,370590
VIC,20201016,98.1,98.1,96.9,97.6,596590
VIC,20201015,95.1,97.5,91,97.5,1358580
VIC,20201014,94.1,95,94,95,389260
VIC,20201013,93.9,94.1,93.4,94.1,271990
VIC,20201012,93.6,94,92.5,93.9,326290
VIC,20201009,92.3,93.7,92.3,93.6,309580
VIC,20201008,92,92.9,91.5,92.3,216990
VIC,20201007,91.5,93.5,91,92.5,381520
VIC,20201006,93.3,93.3,91.8,91.8,521190
VIC,20201005,94,94,92,93.3,90450
VIC,20201002,92.5,94,92,94,400770
VIC,20201001,91.9,93.4,91.9,92.5,212510
VIC,20200930,91.5,93.4,91.5,91.5,417360
VIC,20200929,94,94,91.5,91.5,394490
VIC,20200928,93,94.2,92.8,92.8,202840
VIC,20200925,94.5,94.8,92.8,92.8,412210
VIC,20200924,93.8,95.5,93,93,388940
VIC,20200923,95,95.7,94.5,94.5,111830
VIC,20200922,96,96.2,94.6,94.6,505230
VIC,20200921,94,96,94,96,571860
VIC,20200918,95,95.4,93.5,94,1089310
VIC,20200917,93.1,95.5,93,94,833870
VIC,20200916,94.9,95.5,93.1,95.5,544300
VIC,20200915,93.2,95,93.2,95,983560
VIC,20200914,91.3,93.6,91.2,93.1,608930
VIC,20200911,90,92.3,89.9,91.1,411350
VIC,20200910,91,92.5,90.5,90.5,421160
VIC,20200909,90.4,92.4,89.4,90.5,865880
VIC,20200908,91.6,92.5,90.5,90.5,622290
VIC,20200907,94,95.3,91.5,91.5,465400
VIC,20200904,94.5,95.5,93.3,94,825960
VIC,20200903,93.5,95.6,92.7,94.5,1037080
VIC,20200901,90.2,94,89.9,92.7,675310
VIC,20200831,90,91.5,90,90,276580
VIC,20200828,91.3,92.3,89.9,89.9,636020
VIC,20200827,90.1,91,90.1,91,437950
VIC,20200826,90.8,91.2,90,91,547280
VIC,20200825,89,91.9,89,91,1074660
VIC,20200824,86.5,89,86.5,89,1052840
VIC,20200821,86,86.9,85.9,86.1,376790
VIC,20200820,86.6,87.2,86,86,990220
VIC,20200819,86.5,87.6,86.5,86.5,347140
VIC,20200818,87.3,87.7,86.2,86.5,772670
VIC,20200817,87.7,88.5,86.8,87.7,376200
VIC,20200814,88,89,87.4,87.4,654070
VIC,20200813,88.5,89,87.5,88,458680
VIC,20200812,87.5,88.5,87.4,87.4,302330
VIC,20200811,89.2,89.2,87.5,87.5,215330
VIC,20200810,88,89.9,87.4,88.2,542550
VIC,20200807,87.6,88.2,87.3,87.5,182500
VIC,20200806,88,88.2,87.1,87.5,332340
VIC,20200805,88,88.5,84.8,87,434490
VIC,20200804,88.7,88.7,87.4,88,229230
VIC,20200803,85,88.1,85,87.6,164310
VIC,20200731,84,90,83.8,87.5,939040
VIC,20200730,83.5,85.5,83.5,85.1,242030
VIC,20200729,84,85,83,83.5,379370
VIC,20200728,85,87,79.9,85.2,534300
VIC,20200727,83.9,86,82.9,85,825080
VIC,20200724,89.9,90,84,88,674430
VIC,20200723,90,90.3,89.5,90,181680
VIC,20200722,90,91,89.8,89.8,202110
VIC,20200721,91.2,91.2,90.2,90.2,220660
VIC,20200720,90.2,91.4,90.2,90.2,222400
VIC,20200717,91.5,92,91,91.5,214530
VIC,20200716,90.9,93,90.6,93,328050
VIC,20200715,91.7,91.7,90.5,90.5,384240
VIC,20200714,91.3,91.8,90.2,91.3,340990
VIC,20200713,91.5,91.6,91,91.3,349810
VIC,20200710,91,92,91,91.4,193330
VIC,20200709,90.8,91.8,90.7,91,399710
VIC,20200708,90.8,91.5,90.1,90.8,187450
VIC,20200707,91.5,92.2,91,91,336860
VIC,20200706,90.2,91.9,90.2,91.4,284020
VIC,20200703,90.9,91,89.9,90.2,163320
VIC,20200702,90.6,91.1,89.5,89.9,420700
VIC,20200701,90.5,91.5,89,91,92060
VIC,20200630,91,91,89,89,350550
VIC,20200629,91.5,91.9,89,89,359370
VIC,20200626,93.5,94.4,91.5,91.5,222240
VIC,20200625,93.3,94.4,92.8,93.4,169470
VIC,20200624,94.5,95.1,94,94.7,214320
VIC,20200623,96.2,96.3,94.2,94.2,432630
VIC,20200622,97,97,95.2,96.9,508020
VIC,20200619,91,97.3,91,97.3,1840100
VIC,20200618,91.9,92.5,90.9,91,312850
VIC,20200617,93,93.4,90.5,91.9,380880
VIC,20200616,91.5,94.8,89.9,93.4,658480
VIC,20200615,93,93,89,89,791710
VIC,20200612,90,92.5,89.9,91.8,875940
VIC,20200611,95.6,96.2,93,93,761540
VIC,20200610,96.2,96.2,95.4,95.6,488490
VIC,20200609,97,97,96.1,96.2,318400
VIC,20200608,96,97.6,95.2,96,482180
VIC,20200605,96,96.2,95,95,525870
VIC,20200604,96.8,96.8,96,96,550740
VIC,20200603,96.5,96.8,95.5,96.8,466430
VIC,20200602,97.2,97.2,96.5,96.7,501700
VIC,20200601,97,97.2,96.5,97.2,481490
VIC,20200529,97,97.5,96.6,97,493500
VIC,20200528,96.9,97.5,96.3,97,314790
VIC,20200527,96.9,97.9,96.5,96.9,591440
VIC,20200526,97,97.5,96.4,96.9,360000
VIC,20200525,96.2,97.1,96,97.1,216400
VIC,20200522,98,98,96.4,96.4,292930
VIC,20200521,97,98,96.9,98,674380
VIC,20200520,96.4,97,96.1,96.6,254730
VIC,20200519,97.1,97.4,96,96.5,729850
VIC,20200518,97,97,95.5,96.5,229440
VIC,20200515,96,97.5,95.8,97,327650
VIC,20200514,95,96.7,93.9,96,1002810
VIC,20200513,95.1,96,91.5,95,2652530
VIC,20200512,97.4,97.4,95,97,770030
VIC,20200511,97.5,98,95.9,97.5,1358920
VIC,20200508,96.4,100,96.1,97.5,1683960
VIC,20200507,95,96,94,96,617800
VIC,20200506,92.6,95,92.5,95,773570
VIC,20200505,91.8,93,91.8,92.7,274700
VIC,20200504,91.9,92.5,90,91.8,259550
VIC,20200429,91.9,93.4,90.5,91.9,314400
VIC,20200428,92.5,92.9,91.5,92,222920
VIC,20200427,95,95,92,92,453720
VIC,20200424,93,93.9,92.4,93,300240
VIC,20200423,93,94.9,92.7,93,347420
VIC,20200422,92,92.8,90.5,92.5,884070
VIC,20200421,95.5,95.5,92.5,93,892270
VIC,20200420,96.1,96.4,94.9,96.2,1055020
VIC,20200417,96.1,96.1,89.2,96.1,1191510
VIC,20200416,95.9,96,94.7,95.9,845580
VIC,20200415,95.6,96,94.9,96,1176850
VIC,20200414,96.5,96.5,94.5,95.6,631630
VIC,20200413,95.8,96,94.9,96,1411550
VIC,20200410,96,96.8,93.7,95,983120
VIC,20200409,94,97.3,93.8,96,1560610
VIC,20200408,97,97,94,94,760120
VIC,20200407,97.6,100.9,93,97.3,2855700
VIC,20200406,92,97.3,91.3,97.3,2698260
VIC,20200403,86,91,86,91,1184500
VIC,20200401,82.5,87,81,86,437820
VIC,20200331,81.4,87,80.4,83.4,1296450
VIC,20200330,80.8,82,80.8,81.4,881240
VIC,20200327,82,87.4,79.5,86.8,1149310
VIC,20200326,77.6,81.8,75.6,81.8,1242250
VIC,20200325,71.5,76.5,68,76.5,1401570
VIC,20200324,71.8,75,71.5,71.5,1474050
VIC,20200323,78,78.3,76.8,76.8,678160
VIC,20200320,88.7,88.7,82.5,82.5,1083480
VIC,20200319,86.9,88.7,83.1,88.7,1103680
VIC,20200318,87.9,90,86.5,89,785390
VIC,20200317,89.5,92.3,87.6,88.5,681330
VIC,20200316,92,92.5,86.6,92.5,971340
VIC,20200313,86,92.5,85.4,92.5,1226880
VIC,20200312,91,92.3,90.3,91.8,1896270
VIC,20200311,98,98,91.1,97,1049580
VIC,20200310,93,99.2,91.2,97.7,825490
VIC,20200309,101.5,102,97.7,97.7,966890
VIC,20200306,105,105,103.1,105,750830
VIC,20200305,105.1,105.9,103.8,105.6,352300
VIC,20200304,104.6,105.5,103.5,105.5,443810
VIC,20200303,105.1,105.6,104.5,105.5,557950
VIC,20200302,104,105.4,102.7,105.4,742130
VIC,20200228,105,105.4,103,105.4,870840
VIC,20200227,105.8,106,104.1,105.6,740420
VIC,20200226,104,106.6,104,105.9,625410
VIC,20200225,106.7,107.3,105.9,107,543820
VIC,20200224,107.1,108,105.5,107.3,1428650
VIC,20200221,108.6,110,107.8,109.9,309060
VIC,20200220,106,110,105,110,353570
VIC,20200219,103.5,107,103.5,105,875320
VIC,20200218,107,107,104,104.5,791870
VIC,20200217,110,110,105,108,742220
VIC,20200214,112.3,112.6,110,110,252390
VIC,20200213,111.5,112.7,111.4,112.4,285340
VIC,20200212,113.4,113.4,112,112,452790
VIC,20200211,113.5,114.2,113,113.4,290630
VIC,20200210,113,114.1,113,113.7,192700
VIC,20200207,114,114.4,112,114.4,1295520
VIC,20200206,114.5,114.7,112.8,114.4,676290
VIC,20200205,114.8,114.8,113,114.5,468420
VIC,20200204,113.6,114.8,111.8,114.8,1485500
VIC,20200203,113.8,114.8,112.3,114.8,760420
VIC,20200131,114.9,114.9,113.6,114.8,831740
VIC,20200130,114.1,114.9,112.1,114.9,682720
VIC,20200122,114.9,114.9,114.2,114.9,371780
VIC,20200121,114.3,115,114.3,114.9,181510
VIC,20200120,114.9,114.9,114.3,114.9,370670
VIC,20200117,114.9,115.1,114.4,114.9,169100
VIC,20200116,115,115.1,114.3,115,186740
VIC,20200115,115,115,114.3,115,205600
VIC,20200114,114.9,115.1,114.3,115,101150
VIC,20200113,114.7,115.1,114.5,114.9,146680
VIC,20200110,115,115,114.7,114.8,159120
VIC,20200109,114.3,115.1,114.2,114.7,273870
VIC,20200108,114.5,114.7,113.6,114.3,468910
VIC,20200107,114.5,115,114.3,114.7,183910
VIC,20200106,115,115,114.4,114.5,301910
VIC,20200103,115,115.3,114.3,115.3,248940
VIC,20200102,114.9,115,114,115,440280
VIC,20191231,115,115,114.1,115,614630
VIC,20191230,114.5,115,114.2,115,504080
VIC,20191227,115.4,115.4,114,115.2,564070
VIC,20191226,115.3,115.7,114.4,115.4,507390
VIC,20191225,115.3,115.5,114.3,115.5,348350
VIC,20191224,115.6,115.6,114.3,115.5,449960
VIC,20191223,115.8,115.8,114.3,115.7,591380
VIC,20191220,115.8,115.8,114.7,115.8,839200
VIC,20191219,115.8,116,114,115.8,974360
VIC,20191218,115,115.9,114.5,115.8,847090
VIC,20191217,115.8,115.8,114.5,115.8,273030
VIC,20191216,116,116,114.8,115.8,377010
VIC,20191213,115.8,116,114.9,116,295370
VIC,20191212,116,116,115.2,116,334050
VIC,20191211,115.9,115.9,114.5,115.9,301370
VIC,20191210,115.5,115.9,113.6,115.9,575810
VIC,20191209,115.8,115.9,115,115.9,188330
VIC,20191206,116,116.3,115.4,115.9,144740
VIC,20191205,116,116.1,115.5,115.8,167250
VIC,20191204,114.2,115.5,114.2,115.5,179900
VIC,20191203,115,116.3,114.2,115,300130
VIC,20191202,115.5,116.3,113.8,115,300040
VIC,20191129,115.7,116.1,114.5,115.7,205040
VIC,20191128,115.1,116,114.3,115.7,232980
VIC,20191127,115.2,116.3,115.1,115.6,304630
VIC,20191126,116,116,115.1,115.2,1027110
VIC,20191125,116.2,116.2,115.5,116,234180
VIC,20191122,115.9,116.9,115.3,116.2,308940
VIC,20191121,117,117,113.8,115.3,1567980
VIC,20191120,117.2,117.2,116,116,705410
VIC,20191119,118,118.2,116.8,117.1,491510
VIC,20191118,119.8,119.8,117.9,118.1,267820
VIC,20191115,119.2,120.8,118.8,119.6,238410
VIC,20191114,119,119.8,118.8,119.3,250100
VIC,20191113,118.9,119.4,118.4,119,323490
VIC,20191112,118.9,119.9,118.6,119.4,158520
VIC,20191111,120.5,120.5,118.9,118.9,281300
VIC,20191108,121.6,121.6,120,120.5,492950
VIC,20191107,122,122.3,120.8,120.8,246740
VIC,20191106,121.5,122.5,121,121.9,517800
VIC,20191105,121,122,120.9,121.5,260520
VIC,20191104,122.5,122.5,120.7,121.7,309680
VIC,20191101,120,122.5,119.5,122.5,749070
VIC,20191031,120,120.4,119,119,840720
VIC,20191030,118,119.9,117.8,119.6,600930
VIC,20191029,117.7,117.9,117.4,117.8,187020
VIC,20191028,117,118.1,116.7,117.7,268360
VIC,20191025,117,117.4,116.7,117.2,293710
VIC,20191024,117.1,117.2,116.5,117.2,396910
VIC,20191023,116.8,117.5,116.8,117.1,130200
VIC,20191022,118,118,116.8,116.8,175690
VIC,20191021,117,118.3,116,116.9,205580
VIC,20191018,117,117,116.5,117,261460
VIC,20191017,117.9,118.5,116.9,117,479110
VIC,20191016,119,119,117.7,118,224670
VIC,20191015,118,119.3,118,118.4,222070
VIC,20191014,118.5,119.8,117.5,118,358150
VIC,20191011,117.5,118,116.7,118,328950
VIC,20191010,117.5,117.7,116.8,116.9,273470
VIC,20191009,116.9,118.3,116.7,117,221530
VIC,20191008,117.2,117.3,116.4,117.1,353740
VIC,20191007,118,118.1,116.5,117,467120
VIC,20191004,118,118.7,117.7,118,249050
VIC,20191003,117.2,118,117.1,118,650460
VIC,20191002,119.9,120.5,118,118,545260
VIC,20191001,120.5,120.9,119.7,119.9,151960
VIC,20190930,120,121.2,119.6,119.8,308680
VIC,20190927,119,120.3,118.8,119.8,264300
VIC,20190926,120,120,118.8,119,334000
VIC,20190925,120.1,120.3,119,119.7,256590
VIC,20190924,119,120.4,119,120.1,258080
VIC,20190923,119.5,120.4,118.9,119,478830
VIC,20190920,121.4,121.9,119.4,119.4,1827050
VIC,20190919,122.5,122.8,121.4,121.5,345240
VIC,20190918,122.5,122.8,122.1,122.2,181830
VIC,20190917,122.1,123.8,122,122.8,416830
VIC,20190916,122,124.7,122,122.8,330670
VIC,20190913,122.1,122.9,120.8,122.4,278500
VIC,20190912,121.5,122.1,121.3,121.5,188180
VIC,20190911,122,122.8,121,121.5,176620
VIC,20190910,123,123.2,122,122,247180
VIC,20190909,121.9,122.8,121.1,122.6,165730
VIC,20190906,122,123,121,121.1,280330
VIC,20190905,122.9,123.4,122,122,303110
VIC,20190904,123,123.5,121.7,122.4,385500
VIC,20190903,123.5,124.4,122.2,123,174400
VIC,20190830,122.5,123.9,122,123.5,220710
VIC,20190829,123.5,123.5,121.1,122.5,350460
VIC,20190828,122.2,123.5,121.9,122,242730
VIC,20190827,124.9,125.7,122.5,122.5,397260
VIC,20190826,125,125,123.4,124.8,355930
VIC,20190823,126.1,126.1,124.6,125,513250
VIC,20190822,123,126.5,122.7,126.1,671970
VIC,20190821,121,122.5,121,122.4,252820
VIC,20190820,121.9,122.5,121,121,206540
VIC,20190819,122.5,122.5,121.5,121.9,211950
VIC,20190816,119.6,122.3,119.6,122,347380
VIC,20190815,117,121,117,121,327120
VIC,20190814,119.5,120,118.2,118.6,302420
VIC,20190813,119.9,120,118,118.1,310330
VIC,20190812,120.2,121.2,120,120,107460
VIC,20190809,122,122.5,120.2,120.2,400990
VIC,20190808,118,122.5,118,122,545170
VIC,20190807,119.8,120.2,117.6,118,345950
VIC,20190806,116,119.8,115.5,119.8,441590
VIC,20190805,122.1,122.1,118,118,760020
VIC,20190802,122,123.1,121.9,122.5,483120
VIC,20190801,123,124.5,122.5,124.4,365850
VIC,20190731,122.5,123.2,120.2,122,406490
VIC,20190730,124.4,125,122,122.5,366670
VIC,20190729,123,124.4,122.1,124.4,566870
VIC,20190726,122.7,123.3,121.6,122.1,416560
VIC,20190725,120.6,125.1,120.6,123.2,740440
VIC,20190724,120.5,122.2,120.2,122,661870
VIC,20190723,116.5,120.3,116.5,119.8,1502160
VIC,20190722,116,116.5,115,116.5,395900
VIC,20190719,114.8,116,114.8,116,476260
VIC,20190718,115,115.9,114.8,114.8,454560
VIC,20190717,116,116.3,115,115.5,213640
VIC,20190716,115,116.5,114.2,115.9,473360
VIC,20190715,116,116.2,113.8,114.2,514900
VIC,20190712,116.9,117,116,116,169920
VIC,20190711,117.3,117.5,115.6,116.5,363380
VIC,20190710,117,117.5,116.5,116.8,377060
VIC,20190709,116,116.1,115.2,116,187330
VIC,20190708,116.5,116.7,115.8,116,285840
VIC,20190705,116,116.8,115.8,116.7,307400
VIC,20190704,115,116.5,115,116.5,265260
VIC,20190703,115.5,116,114.3,115.4,260170
VIC,20190702,117.1,117.3,115.8,115.8,268150
VIC,20190701,116.7,117.2,116.1,117.2,562110
VIC,20190628,115,115.9,113.7,115.7,468590
VIC,20190627,117,117,114.9,114.9,398280
VIC,20190626,116.3,117,116,116.9,515020
VIC,20190625,116.5,117.2,116.3,116.4,510700
VIC,20190624,115,116.6,115,116.4,228390
VIC,20190621,116.5,116.8,114.5,114.5,594210
VIC,20190620,116.2,117.1,115.6,116,317480
VIC,20190619,114.7,115.9,114.5,115.9,135220
VIC,20190618,114.7,115,113.8,114,433860
VIC,20190617,115.9,116.5,113.8,114.5,415390
VIC,20190614,116,116,114.3,115.5,350180
VIC,20190613,115.2,115.9,115.2,115.5,267940
VIC,20190612,117,117.5,116,116,258350
VIC,20190611,117.6,117.8,117,117,308910
VIC,20190610,117.2,118.7,117.2,117.6,955890
VIC,20190607,116.6,117,116.1,117,286940
VIC,20190606,115.9,115.9,114.4,115.9,167500
VIC,20190605,115,115.9,115,115.9,244400
VIC,20190604,113.6,115.4,113.6,114.6,262740
VIC,20190603,114,115.5,113,114.5,281510
VIC,20190531,115.8,115.8,114.6,114.6,296610
VIC,20190530,115.2,116.2,115,115,572810
VIC,20190529,114.9,115.4,114,115.2,357950
VIC,20190528,116,116,114,114,503270
VIC,20190527,114,115.9,114,115,166080
VIC,20190524,115.5,116.2,114.3,115,628560
VIC,20190523,117,117.6,116.2,117,249830
VIC,20190522,117.2,118.1,116,117.5,382330
VIC,20190521,118.7,118.7,116.3,117.5,708620
VIC,20190520,117,117.5,116.1,117.5,406340
VIC,20190517,117,118.1,116.1,116.9,464260
VIC,20190516,115.3,118.9,115.3,116.9,773010
VIC,20190515,113.5,116.2,113.4,115.3,456790
VIC,20190514,112,113.5,111.9,113.5,539280
VIC,20190513,111.9,112.9,111.7,112.9,439200
VIC,20190510,112.6,113,112.2,112.7,289160
VIC,20190509,112.7,112.7,111.6,112.6,314140
VIC,20190508,111.5,112.7,111.4,112.6,348500
VIC,20190507,112.2,113.3,111,112.6,421350
VIC,20190506,112,112.3,110.2,112.2,290580
VIC,20190503,113.7,113.7,112.1,112.5,705500
VIC,20190502,113.8,113.9,113,113.6,190970
VIC,20190426,112,113.7,112,113.7,826050
VIC,20190425,113.8,113.8,112,113.6,503490
VIC,20190424,113,114,112.1,113.8,447820
VIC,20190423,111.9,113,111,113,534660
VIC,20190422,109,111.9,107,111.9,794060
VIC,20190419,110,110.6,108.2,110.1,414050
VIC,20190418,109.5,110,105,109,891240
VIC,20190417,111.3,113,110,110,960220
VIC,20190416,109.5,113.1,108,113.1,1231190
VIC,20190412,115,115,113,113.2,551990
VIC,20190411,111.8,115,111.8,115,350810
VIC,20190410,113,114,110.9,111.8,696000
VIC,20190409,116,116,112.8,113,1156710
VIC,20190408,115.2,115.8,114.8,115.5,435190
VIC,20190405,115.3,115.4,114.6,115.1,235790
VIC,20190404,115.3,115.8,114.1,115.1,383730
VIC,20190403,115.5,116,114.5,114.9,464270
VIC,20190402,116.9,117.2,116.2,116.3,1036350
VIC,20190401,116.4,116.5,115.8,116.5,828430
