<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VIC,20190329,115.9,116.8,115.9,115.9,1099970
VIC,20190328,113.9,115.9,113.9,115.9,561880
VIC,20190327,115,115.9,113.9,113.9,772080
VIC,20190326,115.5,116.8,113,113.7,846570
VIC,20190325,117,117.3,115,115.2,886800
VIC,20190322,117,118.9,117,118.6,1114660
VIC,20190321,120,120.3,117,117,1208480
VIC,20190320,121,121,119.1,120.2,780190
VIC,20190319,121.3,122.4,120.7,121,1190080
VIC,20190318,120,121.3,119.1,121.3,1114570
VIC,20190315,119.3,119.3,117.9,118.7,1704580
VIC,20190314,116.5,118.8,115.6,118.8,1155340
VIC,20190313,118.5,120,117,117.5,1262350
VIC,20190312,119,119.4,118.2,118.6,902200
VIC,20190311,117,118.3,117,118.3,429390
VIC,20190308,119,119.6,118.1,118.1,845280
VIC,20190307,117.9,122.5,117.8,119.2,1797980
VIC,20190306,117.7,117.7,117.1,117.7,377280
VIC,20190305,117.4,117.8,116.9,117.3,706060
VIC,20190304,116.7,117.6,115.8,117.4,660550
VIC,20190301,114,117,114,115.1,739260
VIC,20190228,117,117.4,113.1,114,1132410
VIC,20190227,115.5,117.9,115.5,117.4,824620
VIC,20190226,116,116.6,113.5,115.5,792710
VIC,20190225,117,117.9,115.9,116.3,624890
VIC,20190222,118,118.4,116.6,117,720970
VIC,20190221,116.5,118.4,116.3,118.4,1162700
VIC,20190220,115.2,116.9,115.2,116.5,678800
VIC,20190219,113.5,116.6,113.5,116,1002020
VIC,20190218,112.5,113.7,111.7,113.7,829150
VIC,20190215,113,113,112,112,670900
VIC,20190214,109,113,109,112.9,995310
VIC,20190213,108,109.3,107.2,109,822040
VIC,20190212,104.9,109.1,104,109.1,769110
VIC,20190211,101.8,104,101.2,104,527310
VIC,20190201,103.8,103.8,98.8,98.8,2095840
VIC,20190131,104,104.5,102.5,103.9,651020
VIC,20190130,103.9,104,102.9,103.9,370040
VIC,20190129,104.9,104.9,103,103.9,225310
VIC,20190128,102.9,103.7,102.6,103.7,381260
VIC,20190125,102.8,103.5,102.2,102.9,306670
VIC,20190124,102.5,102.9,102.2,102.8,184720
VIC,20190123,102,103.7,102,102.6,299570
VIC,20190122,102.4,102.4,101.5,102.4,258070
VIC,20190121,102.2,102.4,101.3,102.4,404250
VIC,20190118,101.5,102.2,100.9,102.2,498290
VIC,20190117,102,102.2,100.7,102,325130
VIC,20190116,101.5,102.1,100.8,102,518160
VIC,20190115,101.4,101.5,100.4,101.5,711450
VIC,20190114,101.3,101.9,100.2,101.4,562930
VIC,20190111,101,101.4,100.1,101.4,569030
VIC,20190110,101.2,101.5,100,101.4,551980
VIC,20190109,101,101.9,99,101.5,659210
VIC,20190108,102,102,99.7,101,494300
VIC,20190107,100.9,103,99.9,101,589150
VIC,20190104,100,100.7,98,100.6,458000
VIC,20190103,100,100.3,98.2,100.3,496950
VIC,20190102,101.2,101.3,97.5,100.4,602450
VIC,20181228,103.3,103.4,95.3,95.3,381320
VIC,20181227,101,102.9,101,102.4,690680
VIC,20181226,101,101.9,101,101.9,367750
VIC,20181225,100.1,101.9,100.1,101.9,293610
VIC,20181224,102,102.2,101.3,102,216960
VIC,20181221,100.5,102,100,102,791040
VIC,20181220,101,102,100.8,101.9,387370
VIC,20181219,102,102.3,100.5,102,506600
VIC,20181218,101.8,102,100,102,531470
VIC,20181217,102,102.7,101.9,102.5,205950
VIC,20181214,102.2,103,101.6,102.7,234660
VIC,20181213,102.5,103.9,101.8,102.8,488820
VIC,20181212,102.2,102.4,102,102.2,403320
VIC,20181211,102.1,102.2,101.4,102.2,457470
VIC,20181210,102,102.2,101.1,102.1,806730
VIC,20181207,102.1,102.2,101.5,102.2,460960
VIC,20181206,102.1,102.2,101.1,102.1,251610
VIC,20181205,101.9,102.2,101,102.1,461240
VIC,20181204,102.4,102.4,101.6,102,966490
VIC,20181203,101.8,103,101.3,101.9,262710
VIC,20181130,101,102,97.5,101.7,1024240
VIC,20181129,102.5,103,101.7,102,367130
VIC,20181128,101.5,102,100.8,102,577600
VIC,20181127,100.5,103.2,100.5,101.5,467400
VIC,20181126,99,100.5,98,100.5,642520
VIC,20181123,98.8,99,97,99,1055870
VIC,20181122,97.2,98,96.5,98,1345610
VIC,20181121,97,97.3,95,97.3,1609020
VIC,20181120,94.7,97.2,94.7,97.2,1470120
VIC,20181119,90.1,96.4,90.1,96.4,1553130
VIC,20181116,91.7,92.5,89.8,90.1,895700
VIC,20181115,94.7,94.7,90.9,91.7,689540
VIC,20181114,93.6,95.1,93.4,94.7,450950
VIC,20181113,94.8,95,93.3,93.3,598800
VIC,20181112,95.8,96,95.5,95.9,720990
VIC,20181109,95,96,95,95.9,602570
VIC,20181108,96,96.6,95.8,96,383030
VIC,20181107,96.3,96.3,94.3,96,608180
VIC,20181106,96,96.5,95.4,95.8,597170
VIC,20181105,96,96.5,95.1,96,664130
VIC,20181102,95.6,96.7,95.5,96,1484060
VIC,20181101,96.5,96.8,95,95.5,1225020
VIC,20181031,95.6,97.2,95.6,97.2,582470
VIC,20181030,95.5,97.3,95.5,96.6,452080
VIC,20181029,95.5,97.7,95,97.2,643700
VIC,20181026,96.2,98,95.7,96.4,653110
VIC,20181025,96.7,98.2,94.6,96.8,404050
VIC,20181024,98,99.5,97.5,98.8,681290
VIC,20181023,98.1,99,96.5,99,608750
VIC,20181022,98.1,99.6,97.1,99.1,536930
VIC,20181019,96.5,99.1,96.5,99.1,915870
VIC,20181018,98.5,99.2,98,99.1,896140
VIC,20181017,98.6,99.6,98.2,99,1310430
VIC,20181016,95,98.6,94.2,98.6,1290720
VIC,20181015,96,96.7,94,95.5,720500
VIC,20181012,93,97.5,92.8,96,1735640
VIC,20181011,92,94.4,89.9,93,3276160
VIC,20181010,96.6,97.7,96.5,96.6,1213420
VIC,20181009,96.6,97.3,96.1,96.6,944590
VIC,20181008,97.6,98.3,96.4,96.6,1766100
VIC,20181005,99.9,100.4,98.3,98.5,1868060
VIC,20181004,102.1,102.2,100.6,100.6,635150
VIC,20181003,103,103.9,101.8,102.2,860380
VIC,20181002,99.9,102,99.7,102,1206840
VIC,20181001,99.9,102.5,98.5,98.5,1269410
VIC,20180928,98.6,98.6,98.1,98.3,857910
VIC,20180927,99,99.2,98.5,98.6,497460
VIC,20180926,99.2,99.3,99,99,505180
VIC,20180925,99.6,99.6,99.2,99.5,426720
VIC,20180924,98.6,100.3,98.6,99.6,323610
VIC,20180921,98.5,99.3,98.4,98.6,1584980
VIC,20180920,98.2,99.5,98.2,98.5,449420
VIC,20180919,99.6,100.1,98.5,98.6,416470
VIC,20180918,98,99.6,98,99.6,613160
VIC,20180917,100.8,101.3,98.9,99,465650
VIC,20180914,100.3,101.5,99.7,101,614370
VIC,20180913,101.4,102,100,100.3,422540
VIC,20180912,101.2,103,101.1,101.4,629760
VIC,20180911,98.5,102,98.5,101.2,726370
VIC,20180910,98,99.9,97.1,99.3,896450
VIC,20180907,96.1,99,96.1,97.2,698830
VIC,20180906,101.1,101.5,98,98,918940
VIC,20180905,102.1,102.8,101.5,101.5,610500
VIC,20180904,103.4,103.4,102,102.1,343190
VIC,20180831,103.3,103.4,101.5,103.4,1811230
VIC,20180830,103,103.5,102.5,103.4,1172570
VIC,20180829,104.2,104.2,103,103,533720
VIC,20180828,103.6,104.5,103.5,104.2,617620
VIC,20180827,104.1,105,103.8,104.2,839360
VIC,20180824,104.6,105.1,103.8,104,1261290
VIC,20180823,104,105.9,104,104.6,1808380
VIC,20180822,103.5,104.1,103.1,103.6,795470
VIC,20180821,102.5,103.1,102,103.1,1041910
VIC,20180820,102,103.2,102,102.6,1000000
VIC,20180817,102.1,103.3,102.1,102.3,449530
VIC,20180816,100.1,103.1,100.1,102.1,1225510
VIC,20180815,103.3,104.3,101.9,101.9,644810
VIC,20180814,102.8,104.6,101.8,103.3,1167680
VIC,20180813,103.5,104,101.4,102.8,1730190
VIC,20180810,104,105.8,101,104.2,1885210
VIC,20180809,107.5,108.7,104,104.2,2819240
VIC,20180808,109.7,110.9,108.6,108.8,1617710
VIC,20180807,111,111.5,109.9,110.3,1103740
VIC,20180806,112,112.9,109.7,111.5,3669840
VIC,20180803,107.2,112.7,106.8,111.5,2531090
VIC,20180802,106.5,107.4,106.2,106.7,1629230
VIC,20180801,106.3,107.5,106.3,106.5,1267370
VIC,20180731,106,107.5,105.1,106.4,1902890
VIC,20180730,106.9,106.9,105.6,106.4,1158200
VIC,20180727,107,107.6,105.7,106.4,1187590
VIC,20180726,105.3,106,104.4,106,1297470
VIC,20180725,104.5,105.4,104.1,104.4,755570
VIC,20180724,104,105.6,104,104.5,1493670
VIC,20180723,103.6,106.5,103.3,104,1255810
VIC,20180720,103.5,105,103.5,103.6,2187590
VIC,20180719,105,105,103,105,2857260
VIC,20180718,102.5,105,102.5,105,1918790
VIC,20180717,101,104.1,100,104,1207830
VIC,20180716,103.5,103.5,101,102.5,1073340
VIC,20180713,104.2,104.2,102,103,564040
VIC,20180712,104.9,104.9,101,103,357710
VIC,20180711,101,104.5,100,104.5,840120
VIC,20180710,105,106.5,102.5,103,795030
VIC,20180709,106,107.3,104.5,105,701990
VIC,20180706,104.1,106.9,101.8,106.2,1431620
VIC,20180705,104,107.3,103,106.5,1420080
VIC,20180704,99.5,106.2,97,105,1971010
VIC,20180703,106,107,99.7,99.7,3208300
VIC,20180702,106,108.5,106,107.2,953200
VIC,20180629,105.1,107.8,105.1,107.5,2967850
VIC,20180628,105,110.7,105,107.5,1193310
VIC,20180627,102.1488,103.967,101.6529,103.4711,1177710
VIC,20180626,100,102.3967,99.5868,102.1488,762320
VIC,20180625,103.3058,103.3058,101.6529,102.2314,562650
VIC,20180622,103.2231,103.2231,101.4876,101.4876,461620
VIC,20180621,103.3058,103.719,100.9918,102.4793,1700320
VIC,20180620,101.6529,103.3058,100.8265,103.3058,872130
VIC,20180619,100.4133,101.9835,96.6942,101.6529,2024310
VIC,20180618,102.0661,104.0496,101.2397,101.9835,1411490
VIC,20180615,104.1322,104.7934,102.0661,102.0661,4770820
VIC,20180614,106.4463,106.4463,103.3058,104.1322,1578250
VIC,20180613,100.8264,105.7851,100.8264,105.7851,1823230
VIC,20180612,99.1736,102.9752,99.1736,102.8099,2086270
VIC,20180611,102.4793,103.3884,101.2396,102.7273,1434380
VIC,20180608,101.8182,103.1405,100.8264,102.6446,902860
VIC,20180607,103.2232,103.6364,101.8182,102.6446,1475370
VIC,20180606,99.1735,102.8099,97.2727,102.562,2053160
VIC,20180605,99.1736,101.2397,98.0166,100.0826,996780
VIC,20180604,98.3471,99.2562,97.9339,99.1736,901540
VIC,20180601,95.3719,99.1736,94.2149,98.3471,4227700
VIC,20180531,92.3967,96.6942,90.0826,95.8678,5567040
VIC,20180530,90.9917,93.8017,87.5207,91.7355,1827510
VIC,20180529,87.8512,92.1487,87.6859,90.9091,1698700
VIC,20180528,84.9587,91.7356,84.7108,91.7355,3154610
VIC,20180525,86.0331,91.405,82.6447,88.4298,2656380
VIC,20180524,85.124,86.7769,83.6364,86.0331,3032350
VIC,20180523,83.5537,87.8513,81.8182,85.124,2360420
VIC,20180522,91.5703,94.2149,87.9339,87.9339,2590430
VIC,20180521,101.6529,101.6529,94.5455,94.5455,2255860
VIC,20180518,100.8265,103.3058,99.5868,101.6529,1523270
VIC,20180517,107.438,107.438,101.2397,101.6529,1772650
VIC,20180516,109.0909,109.0909,105.7851,107.438,879210
VIC,20180515,110.6611,111.4049,109.0909,109.0909,1713520
VIC,20180514,103.3057,109.0909,103.3057,109.0909,2365670
VIC,20180511,99.2562,102.4794,98.3471,102.4793,1349320
VIC,20180510,101.4876,101.4876,99.1735,99.5868,1783310
VIC,20180509,101.3223,101.8182,100.6612,101.5702,1685960
VIC,20180508,102.9752,103.2231,101.8182,102.3967,1263540
VIC,20180507,102.0662,103.3058,102.0662,102.9752,1059820
VIC,20180504,100.4959,103.3884,99.1736,102.8926,3214170
VIC,20180503,101.6529,104.2149,100.8265,101.6529,4728270
VIC,20180502,104.1322,104.1322,99.1735,103.3058,5204200
VIC,20180427,101.405,104.5455,100.8265,104.1322,3015830
VIC,20180426,104.7934,104.9587,101.5703,104.9587,6434440
VIC,20180424,99.1736,105.4546,97.686,104.9587,8719000
VIC,20180423,102.4793,103.9669,101.4876,101.8182,4834080
VIC,20180420,99.9174,102.8926,94.1323,101.6529,4165000
VIC,20180419,106.281,106.6116,99.9174,99.9174,5509300
VIC,20180418,108.2644,109.0909,107.3554,107.3554,2306360
VIC,20180417,107.438,109.0909,105.3719,107.438,2303090
VIC,20180416,105.7851,106.7768,102.8925,106.3636,1686590
VIC,20180413,105.7851,107.9339,104.9587,105.4545,2093210
VIC,20180412,102.4793,105.6198,100.3305,104.9587,3592730
VIC,20180411,108.7604,110.3306,102.4794,104.1322,3216110
VIC,20180410,111.5702,113.0578,108.2645,108.2645,4492970
VIC,20180409,111.5703,111.9835,109.9174,111.4876,3209490
VIC,20180406,107.4381,109.5042,107.1901,109.4215,1954390
VIC,20180405,109.0909,109.9174,107.1901,108.2645,3190050
VIC,20180404,101.6529,106.5289,101.6529,105.3719,1939060
VIC,20180403,100.9917,101.6529,99.8347,101.0744,2412640
VIC,20180402,98.0992,102.8926,97.5207,101.6529,2458390
VIC,20180330,95.1239,96.8595,94.2149,96.8595,1733950
VIC,20180329,94.6281,95.4545,93.8017,95.0413,1580300
VIC,20180328,93.3884,95.8677,92.7272,94.6281,1452270
VIC,20180327,96.6942,97.3554,93.3058,93.3884,3149210
VIC,20180326,90.9091,96.7769,89.6695,94.0496,4681960
VIC,20180323,87.2727,91.9008,87.1901,90.4959,3455080
VIC,20180322,90.0826,91.4876,89.2562,89.2562,2262170
VIC,20180321,86.6942,89.7521,86.3636,89.2562,3520200
VIC,20180320,85.124,87.1901,85.124,86.1157,1045660
VIC,20180319,82.8099,86.7769,82.8099,86.281,1201010
VIC,20180316,82.1488,83.4711,82.1488,82.3967,3090070
VIC,20180315,85.0413,85.0413,82.2314,82.2314,2784640
VIC,20180314,84.7108,86.6942,84.7108,84.7107,2048400
VIC,20180313,82.6446,85.0413,82.562,84.7934,1364520
VIC,20180312,85.124,86.0331,82.3967,82.6446,4156360
VIC,20180309,85.2893,87.6034,82.6447,85.5372,3193390
VIC,20180308,80.9917,86.281,80.9091,85.2893,2497640
VIC,20180307,81.405,82.6447,79.7521,81.4876,1554880
VIC,20180306,79.3389,81.405,77.686,81.405,1563590
VIC,20180305,78.5124,82.3141,77.686,77.686,1957990
VIC,20180302,76.0331,78.9257,76.0331,78.0992,876310
VIC,20180301,78.0166,79.1736,77.1075,77.686,1228940
VIC,20180228,76.281,78.595,76.281,78.4298,1652330
VIC,20180227,79.7521,80.0826,76.4463,77.2727,2312070
VIC,20180226,76.0331,79.7521,76.0331,78.5124,2663650
VIC,20180223,75.2066,76.0331,75.2066,75.7025,1315690
VIC,20180222,74.3802,76.0331,73.6364,74.7934,2059700
VIC,20180221,72.6446,76.033,72.1487,74.3802,3032580
VIC,20180213,70.2479,71.9008,69.4215,71.157,1361140
VIC,20180212,65.2893,69.0909,65.2893,69.0909,1403590
VIC,20180209,62.81,64.9587,61.5703,64.6281,1512070
VIC,20180208,66.1157,66.9421,65.2892,65.2893,1035980
VIC,20180207,67.7686,68.5124,66.9422,66.9421,1569240
VIC,20180206,62.3967,67.0248,62.3967,67.0248,6416850
VIC,20180205,70.5785,71.0744,67.0248,67.0248,2587460
VIC,20180202,71.4876,73.1404,71.4876,72.0661,4141270
VIC,20180201,72.3141,72.562,70.248,71.5702,2444650
VIC,20180131,70.6611,73.0578,70.3305,71.0744,5163910
VIC,20180130,70.6612,70.9091,69.0083,70.2479,2528460
VIC,20180129,71.0744,72.1488,70.4133,70.6612,1648430
VIC,20180126,71.0744,71.4876,70.1653,70.6612,1879950
VIC,20180125,70.2479,73.9669,70.2479,70.3306,6498690
VIC,20180122,69.8347,70.7438,69.4215,70.2479,1971820
VIC,20180119,70.248,71.2397,69.4215,69.4215,4547470
VIC,20180118,68.5951,69.7521,66.5289,69.7521,2516550
VIC,20180117,71.0744,71.7356,68.5951,69.4215,3664360
VIC,20180116,72.0661,72.314,70.2479,71.0744,4033950
VIC,20180115,71.4049,73.3884,71.157,72.0661,3992270
VIC,20180112,67.3553,71.3223,67.19,70.5785,5641810
VIC,20180111,66.7769,67.9339,66.1984,66.9421,3234530
VIC,20180110,66.9422,68.0166,66.6116,66.7769,3525280
VIC,20180109,66.8595,68.1818,66.1157,66.6116,3276860
VIC,20180108,66.1157,67.6859,65.3719,66.3636,3978990
VIC,20180105,66.9421,66.9421,65.2892,66.1157,2825160
VIC,20180104,67.3553,68.6777,66.5289,66.9421,2937490
VIC,20180103,65.7025,68.7603,64.9587,66.5289,5014340
VIC,20180102,64.1322,64.876,63.9669,64.6281,1435130
VIC,20171229,64.1322,66.033,63.6363,63.8843,2105550
VIC,20171228,64.0496,64.8761,63.967,63.9669,1109290
VIC,20171227,64.4628,65.2892,63.3884,63.8017,2925370
VIC,20171226,64.7107,65.2892,64.2975,64.4628,2308080
VIC,20171225,62.8099,64.4628,62.6446,64.4628,1399540
VIC,20171222,60.9091,62.4794,60.6612,62.4793,2254940
VIC,20171221,61.0744,62.3967,60.3306,60.3306,1721550
VIC,20171220,60.5785,61.0744,59.8347,60.7438,1506770
VIC,20171219,61.6529,62.3967,60.5785,60.7438,1006310
VIC,20171218,59.0082,61.157,59.0082,61.157,1199690
VIC,20171215,58.4297,59.2562,57.9339,58.0165,4185530
VIC,20171214,59.4215,59.9173,58.6777,59.5041,477210
VIC,20171213,59.0909,59.6694,58.5951,59.5041,547600
VIC,20171212,60.3305,60.4132,57.0248,58.843,1138470
VIC,20171211,59.5042,60.4959,58.6777,59.5041,1057910
VIC,20171208,58.8429,60.7438,57.438,60.3306,1767290
VIC,20171207,59.9174,60.9918,58.6777,59.5041,1010070
VIC,20171206,60.8265,60.8265,57.7686,60.3306,2680770
VIC,20171205,63.6364,64.8761,58.5124,60.3306,3682370
VIC,20171204,62.0661,63.8017,61.5703,62.8926,1716220
VIC,20171201,61.5702,62.314,60.9917,61.6529,966230
VIC,20171130,62.9752,63.3884,61.5702,61.5702,1728020
VIC,20171129,63.6364,63.6364,62.8926,62.9752,1324620
VIC,20171128,64.0496,65.2066,62.8099,62.9752,1786250
VIC,20171127,61.157,65.7024,59.5041,62.8099,2152690
VIC,20171124,63.2231,63.2231,61.5702,61.5702,858280
VIC,20171123,62.8099,64.2975,62.1487,63.2231,1302120
VIC,20171122,63.6364,65.124,60.7438,62.8099,1670670
VIC,20171121,64.4629,67.4381,63.2232,63.6364,3764030
VIC,20171120,59.3389,63.0579,59.0909,63.0579,1958970
VIC,20171117,58.0165,59.5041,57.7686,59.0083,1572620
VIC,20171116,56.1984,57.7686,56.1984,57.7686,1449350
VIC,20171115,56.6942,57.438,55.6198,57.0248,2415870
VIC,20171114,56.6116,57.438,55.7025,56.6942,1697460
VIC,20171113,54.5455,56.6943,53.967,56.6942,1213210
VIC,20171110,56.033,57.8512,53.9669,54.5455,2037660
VIC,20171109,55.7851,57.8512,55.3719,56.6942,1902810
VIC,20171108,52.8926,54.2149,51.6529,54.1322,2031740
VIC,20171107,50.2479,51.6529,49.8347,51.2397,1645400
VIC,20171106,49.9174,50.248,49.5868,50,1023210
VIC,20171103,49.5042,50.0827,48.7604,49.7521,1227960
VIC,20171102,48.4298,49.5868,48.3472,49.5868,1396970
VIC,20171101,48.4297,48.595,48.0992,48.4298,1443760
VIC,20171031,48.1818,48.5951,47.686,48.3471,1225710
VIC,20171030,47.438,48.3471,47.19,47.9339,1520110
VIC,20171027,46.1157,47.438,45.6199,47.1074,1881040
VIC,20171026,45.7025,45.7851,43.8017,45.7025,1424800
VIC,20171025,45.8678,45.9504,45.4546,45.7025,639470
VIC,20171024,45.8677,46.1157,45.2066,45.8678,1015940
VIC,20171023,45.7851,45.9504,45.4546,45.7851,1042390
VIC,20171020,45.4545,46.1157,45.1239,45.7025,1699930
VIC,20171019,45.3719,45.6198,45.0413,45.4545,652270
VIC,20171018,45.7025,46.0331,45.3719,45.3719,645210
VIC,20171017,45.2893,46.1157,45.0414,45.7025,611740
VIC,20171016,46.281,46.4463,45.124,45.124,1164490
VIC,20171013,45.0413,46.2809,44.9586,46.281,1163690
VIC,20171012,45.0413,46.1157,44.5455,45.4545,955520
VIC,20171011,43.1405,45.3719,43.1405,45.3719,1820720
VIC,20171010,42.562,43.1405,41.9008,43.1405,1812200
VIC,20171009,43.3058,43.3058,42.3967,42.9752,655850
VIC,20171006,43.5537,43.719,43.2231,43.4711,1246450
VIC,20171005,43.0578,43.9669,42.9752,43.5537,1639860
VIC,20171004,42.4793,42.9752,42.314,42.9752,1930800
VIC,20171003,42.2314,43.3885,42.2314,42.2314,2940110
VIC,20171002,42.314,42.3966,42.0661,42.1488,719100
VIC,20170929,41.7356,42.3141,41.7356,42.314,771460
VIC,20170928,42.4793,42.8099,41.9835,41.9835,802280
VIC,20170927,41.157,42.5619,41.157,42.2314,1612010
VIC,20170926,40.4959,41.281,40.3306,40.8264,1097210
VIC,20170925,40.4959,40.7438,40.3306,40.4959,991050
VIC,20170922,40.6611,41.0744,39.9173,40.5785,635450
VIC,20170921,40.4959,40.5785,39.7108,40.5785,642630
VIC,20170920,40.5785,40.6198,40.2479,40.4959,587010
VIC,20170919,40.4959,40.7438,40.3719,40.5785,677170
VIC,20170918,40.4132,40.8264,40.3306,40.4959,309400
VIC,20170915,39.8347,40.9091,39.8347,40.4132,3535620
VIC,20170914,39.2976,41.3223,39.2976,40.6198,1038060
VIC,20170913,40.7438,40.7851,39.6694,39.7521,983030
VIC,20170912,40.1653,40.7438,40.1653,40.7438,1762650
VIC,20170911,41.6529,41.6529,40.7438,40.7438,678430
VIC,20170908,41.3223,42.3967,40.7851,41.8182,1674650
VIC,20170907,41.3223,41.3223,40.8264,41.281,468460
VIC,20170906,41.4876,41.4876,40.4959,41.3223,977140
VIC,20170905,41.2396,41.5702,40.9917,41.4876,1083940
VIC,20170901,40.248,41.2397,40.248,40.8264,613910
VIC,20170831,40.4959,41.8182,40.0827,40.4959,1464890
VIC,20170830,38.0579,40.6612,38.0579,40.6612,1588730
VIC,20170829,37.5207,38.1818,37.1488,38.0579,1051820
VIC,20170828,36.8182,37.6033,36.4463,37.6033,815250
VIC,20170825,35.9917,36.9834,35.9917,36.8182,625340
VIC,20170824,35.9504,36.3223,35.7851,35.9917,391490
VIC,20170823,35.7438,35.7851,35.3719,35.7851,141920
VIC,20170822,35.2066,35.5371,35.2066,35.3719,219070
VIC,20170821,34.9587,35.4546,34.9587,35.4545,297760
VIC,20170818,35.3306,35.6199,35.0413,35.3306,523350
VIC,20170817,35.5372,35.5372,35.0413,35.3306,334020
VIC,20170816,35.124,35.4132,35.0413,35.3719,259540
VIC,20170815,35.8678,35.9504,35.124,35.2066,508250
VIC,20170814,35.9504,35.9917,35.7025,35.9504,227890
