<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VIC,20170811,35.7025,36.1157,35.4546,35.9504,125330
VIC,20170810,35.9504,36.1983,35.5372,35.7025,178660
VIC,20170809,36.6115,37.19,35.9504,35.9504,631740
VIC,20170808,36.7769,37.1075,36.7769,37.1074,655500
VIC,20170807,36.8182,36.8595,36.6116,36.7769,342670
VIC,20170804,36.8595,37.1074,36.6942,36.8182,436280
VIC,20170803,36.5289,37.0248,36.3636,36.6942,481890
VIC,20170802,36.281,36.7768,36.281,36.6942,388850
VIC,20170801,36.7769,36.7769,36.3637,36.6942,404610
VIC,20170731,36.033,36.7768,35.9504,36.7769,1244560
VIC,20170728,34.9587,35.4546,34.7108,35.4545,431700
VIC,20170727,34.7934,35.2066,34.7934,34.9587,254710
VIC,20170726,34.7107,35.2066,34.5454,35.2066,508260
VIC,20170725,34.5454,34.7934,34.5454,34.7107,193720
VIC,20170724,35.0826,35.0826,34.6281,34.876,222770
VIC,20170721,34.7934,35.0826,34.4215,35.0826,563380
VIC,20170720,34.7107,35.0413,34.5454,35.0413,259280
VIC,20170719,35.124,35.124,34.6694,34.7107,300130
VIC,20170718,34.2975,34.9587,34.2975,34.9587,146220
VIC,20170717,35.124,35.124,34.5454,35.0413,489240
VIC,20170714,35.2066,35.2066,34.876,35.2066,355150
VIC,20170713,35.2066,35.2066,34.6281,35.2066,552600
VIC,20170712,35.0827,35.2066,34.7108,35.2066,459760
VIC,20170711,33.9669,34.7933,33.9669,34.7934,436010
VIC,20170710,34.9586,34.9586,33.8843,33.9669,555810
VIC,20170707,35.2479,35.2892,34.7107,34.7107,238900
VIC,20170706,35.1239,35.1239,34.7107,35.0413,324260
VIC,20170705,34.9586,35.0413,34.4214,34.7107,493510
VIC,20170704,34.8761,34.9587,34.2975,34.7107,938440
VIC,20170703,35.2893,35.2893,34.8761,34.9587,537620
VIC,20170630,35.2066,35.2893,34.9174,35.2893,452240
VIC,20170629,35.3719,35.3719,34.9586,35,171730
VIC,20170628,35.2066,35.2066,34.9173,35.0826,240730
VIC,20170627,35.3719,35.3719,35.124,35.2066,217480
VIC,20170626,34.7521,35.4959,34.7521,35.3719,579860
VIC,20170623,34.5455,34.7934,34.5455,34.7521,452090
VIC,20170622,35.2479,35.2893,34.7934,34.7934,291210
VIC,20170621,34.9587,35.3719,34.6694,35.3719,556290
VIC,20170620,35.7024,35.7024,34.9586,34.9587,475170
VIC,20170619,35.124,35.6198,35,35.6198,756020
VIC,20170616,35.4132,35.5372,35.0413,35.5372,3660640
VIC,20170615,34.3801,34.9587,34.3801,34.9587,777300
VIC,20170614,35.5372,35.6198,34.0496,34.2975,1835800
VIC,20170613,35.1653,35.5372,34.9174,35.5372,953070
VIC,20170612,34.5455,35,34.3802,35,1150090
VIC,20170609,34.2148,34.5454,34.2148,34.3802,538240
VIC,20170608,33.9669,34.5455,33.6364,34.1322,702230
VIC,20170607,33.595,33.8843,33.595,33.8843,494480
VIC,20170606,33.6777,33.6777,33.5124,33.595,439540
VIC,20170605,33.4711,33.595,33.2644,33.5537,494100
VIC,20170602,33.5124,33.595,33.3884,33.5537,630520
VIC,20170601,33.4711,33.5951,33.2645,33.5124,710890
VIC,20170531,33.3058,33.6364,33.2232,33.2645,633970
VIC,20170530,33.3057,33.5537,33.2644,33.2645,665930
VIC,20170529,33.4711,33.6777,33.0579,33.595,784880
VIC,20170526,33.1405,33.4711,33.0579,33.4711,724620
VIC,20170525,33.3058,33.4711,33.0166,33.0992,1822220
VIC,20170524,33.7603,33.8429,33.3884,33.4711,1407180
VIC,20170523,34.0496,34.0496,33.719,33.7603,799020
VIC,20170522,33.7191,34.2149,33.7191,34.0496,825830
VIC,20170519,34.1322,34.1322,33.6363,33.8017,645030
VIC,20170518,34.1322,34.4628,33.9256,34.1322,815460
VIC,20170517,34.1322,34.4628,34.0082,34.1322,538140
VIC,20170516,33.8843,34.2976,33.7191,34.2975,1007010
VIC,20170515,33.4711,34.1323,33.3058,33.8017,655580
VIC,20170512,33.3885,33.5537,33.3058,33.4711,372820
VIC,20170511,33.4711,33.7604,33.4298,33.4711,861350
VIC,20170510,33.5124,33.719,33.3884,33.4298,722530
VIC,20170509,33.3884,33.8016,33.3058,33.6777,579970
VIC,20170508,33.3884,33.5124,33.1818,33.3884,457360
VIC,20170505,33.3058,33.3884,33.1405,33.3884,518030
VIC,20170504,33.5124,33.5124,33.1405,33.3058,695060
VIC,20170503,33.967,33.967,33.3058,33.4711,330500
VIC,20170428,33.4711,33.8017,33.3885,33.8017,868180
VIC,20170427,33.3884,33.8843,33.3884,33.8017,532960
VIC,20170426,33.3884,33.4711,33.1405,33.3884,418510
VIC,20170425,33.0579,33.4711,33.0579,33.3471,291630
VIC,20170424,33.3058,33.8017,32.7686,33.0579,422960
VIC,20170421,33.2231,34.0909,33.2231,33.4711,473170
VIC,20170420,34.2975,34.3801,33.4711,33.5537,1169510
VIC,20170419,34.4628,34.4628,34.2562,34.2975,961170
VIC,20170418,34.2975,34.7107,34.1322,34.4628,420640
VIC,20170417,34.5041,34.7107,33.6777,34.5041,1273790
VIC,20170414,34.876,35,34.4628,34.5041,700080
VIC,20170413,34.7521,35.3306,34.7521,35.0413,860710
VIC,20170412,35.1653,35.4546,34.7108,34.7521,660120
VIC,20170411,34.7934,35.4958,34.7934,35.1653,1211260
VIC,20170410,34.7107,35.1239,34.6281,35.0413,949330
VIC,20170407,34.3802,34.7108,34.2976,34.7107,370920
VIC,20170405,34.7107,34.7933,34.3801,34.3802,526530
VIC,20170404,34.4628,34.7107,34.3388,34.7107,529490
VIC,20170403,34.6281,34.7108,34.2976,34.2975,623430
VIC,20170331,34.7934,35,34.5454,34.5455,604220
VIC,20170330,34.9586,35,34.7107,34.876,665180
VIC,20170329,34.9586,35.0413,34.7107,34.876,732520
VIC,20170328,35,35,34.7107,34.7107,710950
VIC,20170327,34.7934,35.0413,34.7107,35,1056690
VIC,20170324,34.9587,35.0827,34.8347,35,1562480
VIC,20170323,34.4215,35.2066,34.4215,35.124,1028940
VIC,20170322,34.2562,35.0413,34.2562,34.4215,1495860
VIC,20170321,36.1983,36.1983,33.8843,34.2562,6736840
VIC,20170320,36.6115,36.7768,35.7851,35.7851,1170670
VIC,20170317,36.5289,37.0248,36.1983,36.1983,1070220
VIC,20170316,35.7025,36.3636,35.7025,36.3636,192350
VIC,20170315,36.4463,36.529,35.7852,35.9504,557540
VIC,20170314,36.5289,36.7768,36.4049,36.405,370080
VIC,20170313,36.8595,36.9421,36.5289,36.5289,362880
VIC,20170310,36.4049,36.9421,36.3636,36.5289,841330
VIC,20170309,36.7769,36.7769,36.529,36.5289,271170
VIC,20170308,37.0661,37.0661,36.3636,36.7769,554530
VIC,20170307,36.9835,37.438,36.8595,37.0661,238620
VIC,20170306,37.1075,37.5207,36.8595,36.9835,366910
VIC,20170303,36.7356,37.1075,36.6116,36.7769,290560
VIC,20170302,36.8595,37.1487,36.3636,36.4463,794680
VIC,20170301,36.9422,37.4794,36.6116,36.9421,651080
VIC,20170228,38.1818,38.1818,37.1901,37.1901,1009600
VIC,20170227,37.438,38.4298,37.438,37.9752,788600
VIC,20170224,37.3967,38.0165,37.1074,37.3967,508290
VIC,20170223,37.7686,38.0165,37.1901,37.3967,584670
VIC,20170222,38.2644,38.6777,37.6033,37.7686,885490
VIC,20170221,37.438,38.843,37.438,38.3884,1291740
VIC,20170220,36.1983,37.5206,35.7851,37.438,804050
VIC,20170217,36.4462,36.4462,36.033,36.3636,692670
VIC,20170216,36.7769,36.9422,36.3637,36.3636,871460
VIC,20170215,35.2066,36.9422,35.2066,36.7769,2270860
VIC,20170214,35.2066,35.4133,35.0827,35.1653,496140
VIC,20170213,35.124,35.2066,34.9587,35.124,316160
VIC,20170210,35.2066,35.3305,34.752,35.124,834560
VIC,20170209,35.3719,35.4132,35.1653,35.2479,282170
VIC,20170208,35.4545,35.4545,35.2893,35.3306,334800
VIC,20170207,35.0413,35.3719,34.876,35.3719,794850
VIC,20170206,35.1239,35.2066,34.7107,35.0413,473180
VIC,20170203,35.124,35.124,34.6695,34.7107,397270
VIC,20170202,34.9586,35.4132,34.9586,35.124,390520
VIC,20170125,34.6281,34.7107,34.2975,34.7107,788030
VIC,20170124,34.876,34.876,34.2975,34.2975,539560
VIC,20170123,34.876,34.876,34.4628,34.7107,729750
VIC,20170120,34.8347,34.876,34.5867,34.7107,714290
VIC,20170119,34.7934,34.9587,34.5455,34.7107,1160620
VIC,20170118,34.9586,35.2479,34.7934,34.7934,743470
VIC,20170117,35.5372,35.5372,34.9587,35.2479,662430
VIC,20170116,35.7851,35.7851,35.4132,35.4132,249960
VIC,20170113,35.5785,35.9091,35.4959,35.7851,506040
VIC,20170112,35.7025,35.7851,35.4132,35.5372,518850
VIC,20170111,35.4545,35.909,35.2066,35.5372,415040
VIC,20170110,35.7025,35.7851,35.4132,35.4545,432520
VIC,20170109,35.7851,35.9504,35.7024,35.7025,459010
VIC,20170106,35.0413,35.9504,35,35.6198,850050
VIC,20170105,34.6281,35.0414,34.6281,34.9587,359450
VIC,20170104,34.3802,34.7521,34.3802,34.7521,314110
VIC,20170103,34.7107,34.7107,34.3801,34.3802,321500
VIC,20161230,34.3802,34.7107,34.3802,34.7107,704400
VIC,20161229,34.3802,34.7521,34.3802,34.6281,386900
VIC,20161228,35.0827,35.0827,34.3389,34.3802,1112890
VIC,20161227,34.7933,35.2479,34.7107,34.9587,260080
VIC,20161226,34.876,34.876,34.6281,34.7107,205460
VIC,20161223,34.3801,34.7933,34.3801,34.7934,282360
VIC,20161222,34.3802,34.7934,34.1736,34.7107,667670
VIC,20161221,34.5868,34.5868,34.1323,34.2149,766850
VIC,20161220,35.2479,35.5372,34.5868,34.5868,876460
VIC,20161219,35.2066,35.7852,35.2066,35.3719,620190
VIC,20161216,34.7107,35.1239,34.1735,35.124,3293250
VIC,20161215,34.9586,35.0413,34.5867,34.7107,388600
VIC,20161214,34.7107,35.1239,34.3801,35.0826,830990
VIC,20161213,34.7107,34.7107,33.9669,34.7107,1231230
VIC,20161212,34.3801,34.7107,34.1322,34.7107,756230
VIC,20161209,34.7107,34.7107,34.0495,34.7107,705920
VIC,20161208,34.2975,34.7107,34.2975,34.7107,713700
VIC,20161207,34.4628,34.7934,33.7603,34.7107,981090
VIC,20161206,34.6281,34.6281,33.843,34.4628,563020
VIC,20161205,34.7107,34.8347,34.2148,34.6694,672940
VIC,20161202,34.2975,34.876,34.2975,34.7107,627590
VIC,20161201,34.7933,34.876,34.2975,34.7107,701120
VIC,20161130,33.9256,34.7107,33.3884,34.7107,1461410
VIC,20161129,35.124,35.124,34.2976,34.2975,986930
VIC,20161128,34.5455,35.124,33.967,35.124,1107530
VIC,20161125,34.9587,35.124,34.2976,35.124,1651400
VIC,20161124,35.2893,35.2893,34.7521,35.124,619360
VIC,20161123,35.2066,35.3719,35.1653,35.2893,286930
VIC,20161122,35.0413,35.2892,35.0413,35.2066,261260
VIC,20161121,35.124,35.2066,34.876,35.2066,326180
VIC,20161118,35.5372,35.5372,34.9587,35.2066,376190
VIC,20161117,35.2067,35.3719,34.7521,35.2893,993910
VIC,20161116,35.3306,35.7851,35.2066,35.2893,465120
VIC,20161115,35.5371,35.9504,35.1652,35.3306,404110
VIC,20161114,36.1157,37.0248,35.4545,35.4545,1412440
VIC,20161111,35.3719,36.3636,35,36.3636,1006070
VIC,20161110,35.3719,35.5372,35.2066,35.3719,254060
VIC,20161109,35.4545,35.4545,34.7107,35.124,846210
VIC,20161108,35.2893,35.4546,35.2066,35.3719,351360
VIC,20161107,35.0413,35.4132,34.9587,35.3306,195260
VIC,20161104,34.7107,35.2892,34.7107,35.0413,166620
VIC,20161103,34.7934,35.3719,34.5868,35.0413,488460
VIC,20161102,35.3719,35.7025,34.9587,34.9587,481870
VIC,20161101,35.124,35.4133,35.124,35.3306,207880
VIC,20161031,35.1239,35.7438,34.9587,35.124,980500
VIC,20161028,35.3719,35.7025,35.2066,35.4132,711780
VIC,20161027,35.0413,35.4545,34.7107,35.3719,1053560
VIC,20161026,35.0414,35.3719,34.7108,35.0826,434490
VIC,20161025,35.0413,35.4132,34.9587,35.2893,555710
VIC,20161024,35.5372,35.5372,35.124,35.5372,587640
VIC,20161021,35.7851,35.7851,35.2892,35.5372,751380
VIC,20161020,36.033,36.033,35.5371,35.7851,331270
VIC,20161019,35.4132,36.1983,35.2892,36.1983,654870
VIC,20161018,35.5372,35.5372,35.124,35.4545,320680
VIC,20161017,35.5372,35.6198,35.2893,35.5372,542930
VIC,20161014,35.4132,35.8678,35.0413,35.5372,628940
VIC,20161013,35.1239,35.6198,34.6281,35.5372,1097150
VIC,20161012,34.7934,35.3719,34.7934,34.876,164250
VIC,20161011,34.876,35.124,34.4628,34.7934,307500
VIC,20161010,35.7025,35.7025,34.7107,34.7934,286190
VIC,20161007,35.5372,35.8678,35.0414,35.3719,250280
VIC,20161006,36.1983,36.1983,35.2066,35.2893,797640
VIC,20161005,36.6115,36.7768,36.1157,36.1983,254440
VIC,20161004,35.5372,36.3636,35.3719,36.3636,446930
VIC,20161003,36.7769,36.7769,35.5372,35.5372,1050750
VIC,20160930,36.7769,37.0248,35.124,36.7769,170270
VIC,20160929,36.9008,37.1487,36.8595,37.1488,218130
VIC,20160928,37.6033,37.6033,36.3636,36.9008,1071170
VIC,20160927,37.1074,37.9752,36.9421,37.9752,362780
VIC,20160926,36.6529,37.1901,36.1157,36.9421,420940
VIC,20160923,36.4462,36.6529,36.3636,36.6529,464830
VIC,20160922,36.1157,36.6942,36.1157,36.3636,1031190
VIC,20160921,35.5372,36.281,35.2066,36.1157,739790
VIC,20160920,34.4628,35.5372,34.2562,35.2066,779080
VIC,20160919,35.5372,35.5372,34.7108,34.9587,447860
VIC,20160916,33.6364,35.5372,33.6364,35.5372,2866190
VIC,20160915,33.4954,34.2397,33.0818,34.0496,824280
VIC,20160914,33.3952,33.3952,32.5856,32.5856,801730
VIC,20160913,33.3952,33.6651,33.0579,33.1253,393290
VIC,20160912,33.7325,33.7325,32.9904,33.5976,728040
VIC,20160909,32.7206,32.9904,32.5182,32.9229,918320
VIC,20160908,32.3832,32.3832,32.1134,32.2483,334150
VIC,20160907,32.4506,32.4506,31.9784,32.0459,515100
VIC,20160906,32.5856,32.653,32.3157,32.3157,598070
VIC,20160905,32.4507,32.4507,32.1133,32.3157,394080
VIC,20160901,32.5182,32.5856,32.1134,32.3832,349770
VIC,20160831,32.3832,32.7206,32.3158,32.4507,482190
VIC,20160830,32.3832,32.6531,32.0459,32.4507,233880
VIC,20160829,32.3832,32.8555,32.3832,32.3832,858310
VIC,20160826,32.3832,32.5856,32.3157,32.3832,240700
VIC,20160825,32.7205,32.7205,32.2482,32.5856,644830
VIC,20160824,32.7205,32.9229,32.5856,32.7205,478690
VIC,20160823,31.5062,32.7205,31.3038,32.7205,1687820
VIC,20160822,32.3832,32.3832,31.5062,31.6411,1594810
VIC,20160819,32.3832,32.653,31.8434,32.1808,1158000
VIC,20160818,32.9903,32.9903,32.1808,32.3157,432750
VIC,20160817,32.3157,32.8554,31.7085,32.3157,1763870
VIC,20160816,33.0579,33.0579,32.0459,32.3157,1691880
VIC,20160815,33.0579,33.0579,32.7206,33.0579,543500
VIC,20160812,33.3952,33.3952,32.788,33.0579,1226560
VIC,20160811,32.788,33.1928,32.5181,33.0579,1964870
VIC,20160810,30.8315,32.788,30.8315,32.788,2852080
VIC,20160809,30.022,30.899,30.022,30.6966,827360
VIC,20160808,30.1569,30.6966,28.0655,30.1569,3019390
VIC,20160805,31.3712,31.911,30.0219,30.1569,1844020
VIC,20160804,33.3951,33.4626,32.0458,32.0459,732590
VIC,20160803,33.7325,34.0699,33.0579,33.2602,1214100
VIC,20160802,34.0698,35.0818,34.0698,34.4072,1349020
VIC,20160801,34.7445,35.0819,34.0699,34.7445,460650
VIC,20160729,35.4191,35.4191,34.4071,34.4072,359260
VIC,20160728,34.7445,35.7565,34.4072,35.4191,528660
VIC,20160727,34.0698,34.4071,33.7325,34.4072,335420
VIC,20160726,34.0698,34.4071,33.5975,34.0698,266140
VIC,20160725,34.0698,34.4072,33.7325,34.0698,148890
VIC,20160722,34.0698,34.4071,33.4626,33.7325,628770
VIC,20160721,34.0698,34.7445,33.665,34.0698,622420
VIC,20160720,35.0818,35.4191,33.7325,33.7325,1193970
VIC,20160719,36.4311,36.7684,34.0698,35.0818,1550450
VIC,20160718,36.7684,36.7684,36.0938,36.4311,519810
VIC,20160715,36.4311,36.7685,35.7565,36.7684,373250
VIC,20160714,37.1058,37.4431,36.0938,36.0938,973530
VIC,20160713,35.4191,37.1058,35.4191,37.1058,1578230
VIC,20160712,34.4072,35.0819,34.4072,35.0818,1001810
VIC,20160711,34.7445,35.0818,34.0698,34.4072,632350
VIC,20160708,35.0818,35.0818,34.4072,34.7445,718620
VIC,20160707,34.7445,35.0819,34.0699,34.7445,640510
VIC,20160706,34.4072,34.7445,34.0699,34.4072,528660
VIC,20160705,34.7445,35.4192,34.4072,34.4072,579190
VIC,20160704,34.7445,35.0819,34.4072,34.4072,459790
VIC,20160701,34.0698,34.7445,33.665,34.4072,888200
VIC,20160630,32.7205,34.4072,32.5181,33.3277,814400
VIC,20160629,32.1808,32.7205,32.1808,32.3832,625710
VIC,20160628,32.6531,32.6531,32.1808,32.1808,414530
VIC,20160627,32.4156,33.0234,32.3481,32.6531,527320
VIC,20160624,32.213,32.213,30.0249,31.6052,1143290
VIC,20160623,32.213,32.5169,31.9091,32.213,291630
VIC,20160622,32.8208,32.8208,31.9091,31.9091,464600
VIC,20160621,32.8208,33.1247,32.5169,32.8208,333390
VIC,20160620,31.9091,32.8208,31.6052,32.5169,231660
VIC,20160617,32.213,32.5169,31.6052,31.6052,3234450
VIC,20160616,32.5169,32.8208,32.213,32.5169,455360
VIC,20160615,32.8208,33.1247,32.213,32.5169,311910
VIC,20160614,31.9091,32.5169,31.9091,32.5169,278210
VIC,20160613,32.5169,32.5169,31.9091,31.9091,631990
VIC,20160610,33.1247,33.4286,32.8208,32.8208,170630
VIC,20160609,33.1247,33.4286,32.8208,33.1247,113090
VIC,20160608,33.1247,34.0364,32.8208,33.1247,1064310
VIC,20160607,32.5169,33.1247,32.5169,33.1247,401370
VIC,20160606,32.8208,33.1247,32.213,32.5169,295810
VIC,20160603,32.5169,32.8208,32.213,32.8208,345410
VIC,20160602,32.5169,32.8208,32.213,32.5169,510870
VIC,20160601,32.213,32.5169,31.9091,32.5169,469570
VIC,20160531,32.5169,32.8208,31.9091,31.9091,418750
VIC,20160530,31.6052,32.8208,31.6052,32.5169,1078090
VIC,20160527,30.9974,31.6052,30.9974,31.3013,383940
VIC,20160526,31.6052,31.6052,30.6935,30.9974,611130
VIC,20160525,31.6052,31.9091,31.3013,31.6052,283630
VIC,20160524,32.213,32.213,31.3013,31.6052,471240
VIC,20160523,31.6052,31.6052,30.6935,31.6052,1410160
VIC,20160520,32.5169,32.8208,31.3013,31.3013,1554880
VIC,20160519,33.1247,33.1247,32.213,32.5169,623940
VIC,20160518,33.1247,33.1247,32.5169,32.5169,586250
VIC,20160517,33.7325,33.7325,33.1247,33.1247,518280
VIC,20160516,32.5169,33.7325,32.213,33.4286,1233650
VIC,20160513,32.5169,32.8208,32.213,32.5169,793060
VIC,20160512,32.8208,33.1247,32.5169,32.5169,469130
VIC,20160511,31.6052,32.5169,31.6052,32.5169,865680
VIC,20160510,31.6052,31.6052,30.9974,31.6052,698580
VIC,20160509,32.213,32.213,31.6052,31.6052,786590
VIC,20160506,31.6052,31.9091,31.6052,31.9091,813560
VIC,20160505,31.3013,32.213,31.3013,31.3013,413180
VIC,20160504,31.3013,31.9091,30.9974,30.9974,755160
VIC,20160429,31.9091,32.213,31.6052,31.9091,421970
VIC,20160428,32.213,32.5169,31.6052,31.6052,520580
VIC,20160427,33.4286,33.4286,31.6052,32.213,974580
VIC,20160426,31.9091,33.1247,31.9091,32.8208,724510
VIC,20160425,33.7325,34.0364,31.9091,31.9091,1404690
VIC,20160422,31.3013,33.4286,31.3013,33.1247,1729690
VIC,20160421,31.3013,31.9091,30.6935,31.3013,1196330
VIC,20160420,30.2073,30.9974,30.2073,30.6935,1417390
VIC,20160419,31.6052,31.6052,30.2073,30.2073,1021510
VIC,20160415,31.9091,33.1247,31.6052,31.6052,1549470
VIC,20160414,31.3013,33.1247,31.3013,31.9091,1075850
VIC,20160413,31.3013,32.213,30.6935,31.6052,807840
VIC,20160412,31.6052,31.9091,30.9974,31.6052,1157120
VIC,20160411,28.8702,30.6936,28.8702,30.6935,1288260
VIC,20160408,28.6878,28.9309,28.5055,28.8702,600280
VIC,20160407,28.9309,28.9917,28.627,28.6878,289730
VIC,20160406,28.627,28.9309,28.5054,28.9309,547050
VIC,20160405,28.627,28.7486,28.2623,28.627,323780
VIC,20160404,28.7486,28.7486,28.4447,28.627,351710
VIC,20160401,28.6878,28.8094,28.4447,28.6878,548420
VIC,20160331,28.2016,28.931,28.2016,28.6878,1398070
VIC,20160330,27.8977,28.5663,27.8977,28.5663,650730
VIC,20160329,28.5662,28.8094,28.3231,28.4447,1482760
VIC,20160328,28.0192,28.4447,27.8977,28.3839,820660
VIC,20160325,27.3507,27.9585,27.3507,27.8369,1257200
VIC,20160324,27.5938,27.6546,27.3507,27.4115,510060
VIC,20160323,27.3507,27.7154,27.1076,27.5938,1615870
VIC,20160322,27.4722,27.7153,27.2899,27.6546,657090
VIC,20160321,27.1684,27.7154,27.1684,27.4722,1039980
VIC,20160318,27.3507,27.4115,26.8037,26.8037,5451040
VIC,20160317,27.4723,27.5331,27.2899,27.3507,488110
VIC,20160316,27.1684,27.2899,27.1076,27.1076,434350
VIC,20160315,27.5938,27.9585,27.2291,27.3507,1073480
VIC,20160314,27.4115,27.6546,27.3507,27.5938,346630
VIC,20160311,28.2624,28.2624,27.5938,27.5938,560370
VIC,20160310,28.2624,28.4447,28.2016,28.2624,575310
VIC,20160309,28.2624,28.5055,28.2624,28.2624,1123530
VIC,20160308,27.7153,28.2016,27.7153,28.2016,1079780
VIC,20160307,27.8369,28.2624,27.6546,27.8369,557500
VIC,20160304,27.5938,27.9585,27.4722,27.8369,802550
VIC,20160303,27.4723,27.6546,27.3507,27.5938,491450
VIC,20160302,26.986,27.4115,26.8645,27.3507,560340
VIC,20160301,26.986,27.1076,26.4998,26.8037,956870
VIC,20160229,27.3507,27.3507,26.8037,26.8037,259290
VIC,20160226,27.7154,27.8369,27.1684,27.3507,1235270
VIC,20160225,27.6546,27.8977,27.5938,27.6546,528840
VIC,20160224,27.5938,27.8977,27.4115,27.5938,534860
VIC,20160223,27.4722,28.1408,27.4722,27.7154,418590
VIC,20160222,27.4115,27.4723,27.1076,27.4722,724960
VIC,20160219,27.8977,27.8977,26.9253,27.4115,1393710
