<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VIC,20160218,27.9585,28.0801,27.7762,27.9585,595150
VIC,20160217,28.1409,28.1409,27.6546,27.6546,259490
VIC,20160216,28.0801,28.0801,27.6546,27.7154,392060
VIC,20160215,28.2623,28.3231,27.6545,27.6546,685060
VIC,20160205,28.2016,28.5663,28.2016,28.3231,895260
VIC,20160204,28.5663,28.8702,28.5663,28.5663,404050
VIC,20160203,28.384,28.5663,27.9585,28.5663,1102250
VIC,20160202,28.384,28.6879,28.384,28.5663,1017260
VIC,20160201,28.6878,29.1132,28.5662,28.5663,1133280
VIC,20160129,29.2956,29.2956,28.6878,28.9309,2231860
VIC,20160128,28.5663,29.3564,28.5663,29.3564,4244530
VIC,20160127,28.8702,28.931,28.5055,28.8702,3440360
VIC,20160126,29.1741,29.4172,28.7486,29.1741,1779070
VIC,20160125,29.478,29.478,29.1741,29.3564,1960040
VIC,20160122,29.0525,29.8426,29.0525,29.3564,1432160
VIC,20160121,28.9917,29.1741,28.7486,29.0525,2201170
VIC,20160120,28.6271,29.1741,28.6271,28.8094,1569270
VIC,20160119,28.6879,29.2349,28.6879,28.8702,736420
VIC,20160118,28.4447,28.931,27.3507,28.8702,2516720
VIC,20160115,29.2349,29.2349,28.8094,28.8702,931360
VIC,20160114,28.6878,29.2956,28.6878,29.1741,2616100
VIC,20160113,29.1741,29.1741,28.6879,29.1133,2003030
VIC,20160112,29.3564,29.4172,28.9309,29.1741,1030900
VIC,20160111,29.1741,29.8427,28.931,29.3564,1591300
VIC,20160108,28.8702,29.1741,28.5663,29.1741,1641950
VIC,20160107,28.4447,29.2957,28.2624,29.1741,2852010
VIC,20160106,28.8094,29.1133,28.384,28.8702,1976280
VIC,20160105,28.5663,28.9918,28.4447,28.8702,2480100
VIC,20160104,27.7153,28.8701,27.4722,28.8702,4809120
VIC,20151231,27.6546,27.9585,27.4115,27.7761,3361900
VIC,20151230,27.4115,27.9585,26.7429,27.9585,2836200
VIC,20151229,26.439,27.6546,26.1351,27.6546,2905940
VIC,20151228,25.7704,26.5605,25.7704,26.439,1494140
VIC,20151225,25.7096,25.8312,25.5273,25.7704,564790
VIC,20151224,25.4666,25.5881,25.345,25.5273,672060
VIC,20151223,25.0411,25.4665,25.0411,25.345,737670
VIC,20151222,25.2234,25.4057,25.1626,25.2842,366380
VIC,20151221,24.9195,25.2234,24.9195,25.2234,522360
VIC,20151218,25.4665,25.5881,24.3117,24.3117,2466150
VIC,20151217,25.5273,25.7097,25.4058,25.4665,575650
VIC,20151216,25.4057,25.7096,25.2842,25.345,522330
VIC,20151215,25.041,25.3449,25.041,25.2234,376440
VIC,20151214,25.2234,25.2842,24.9803,25.1018,614150
VIC,20151211,25.1018,25.2841,25.1018,25.2234,680860
VIC,20151210,25.4057,25.7096,25.1018,25.1018,622480
VIC,20151209,25.7704,26.3782,25.4057,25.4057,1356520
VIC,20151208,25.588,25.8919,25.4057,25.7704,778590
VIC,20151207,25.7704,25.7704,25.5273,25.7096,804560
VIC,20151204,25.8919,26.0743,25.6488,25.7096,564530
VIC,20151203,25.892,26.0743,25.8312,26.0135,417700
VIC,20151202,26.1351,26.3174,25.8919,25.892,723660
VIC,20151201,26.0743,26.1351,25.9527,26.0135,261670
VIC,20151130,25.7097,26.0136,25.6489,26.0135,942170
VIC,20151127,26.1958,26.2566,25.8311,25.892,645100
VIC,20151126,26.3782,26.3782,26.1959,26.2566,236160
VIC,20151125,26.3174,26.439,26.0743,26.3782,841660
VIC,20151124,26.5605,26.6213,26.3174,26.3782,478700
VIC,20151123,26.4997,26.6821,26.4997,26.5605,563750
VIC,20151120,26.5605,26.6821,26.3782,26.5605,679170
VIC,20151119,26.6821,26.6821,26.3782,26.3782,755330
VIC,20151118,26.4998,26.8037,26.3174,26.5605,686870
VIC,20151117,26.439,26.7429,26.3174,26.3782,814300
VIC,20151116,26.6821,26.8644,26.3782,26.3782,1007330
VIC,20151113,26.5605,26.9252,26.5605,26.9252,758120
VIC,20151112,26.6214,26.986,25.9528,26.5605,2052850
VIC,20151111,27.0468,27.2291,26.6821,26.8037,1367910
VIC,20151110,27.2292,27.4115,27.0468,27.0468,832570
VIC,20151109,27.5331,27.5938,27.2292,27.4115,602460
VIC,20151106,27.6546,27.8369,27.3507,27.4115,860260
VIC,20151105,27.6546,28.0193,27.6546,27.6546,765040
VIC,20151104,28.1408,28.4447,27.7154,27.7154,1389650
VIC,20151103,27.3507,27.9585,26.9252,27.9585,1349370
VIC,20151102,27.7154,27.8369,27.2899,27.3507,1108090
VIC,20151030,28.0193,28.0193,27.533,27.6546,1867210
VIC,20151029,26.986,27.9585,26.986,27.9585,3769240
VIC,20151028,27.0468,27.4722,26.986,26.986,1220690
VIC,20151027,26.986,27.2291,26.7429,26.986,694730
VIC,20151026,27.2291,27.7761,27.0468,27.0468,2448930
VIC,20151023,25.892,26.986,25.892,26.986,3208630
VIC,20151022,25.4058,26.0136,25.4058,25.8312,478920
VIC,20151021,25.8312,25.8312,25.345,25.345,578460
VIC,20151020,25.9528,25.9528,25.5881,25.6489,576750
VIC,20151019,26.0135,26.0135,25.8919,25.9528,341820
VIC,20151016,25.8312,26.0135,25.8312,26.0135,368830
VIC,20151015,25.9528,26.0135,25.8312,25.8312,539950
VIC,20151014,26.1351,26.1351,25.8312,25.8312,1173050
VIC,20151013,26.1958,26.2566,26.0135,26.0135,1174250
VIC,20151012,26.3174,26.4997,26.1958,26.2566,974660
VIC,20151009,26.439,26.6821,26.3174,26.3174,1831340
VIC,20151008,25.8312,26.8037,25.8312,26.439,2457280
VIC,20151007,25.6489,26.1959,25.4058,25.8312,2096590
VIC,20151006,25.5273,25.6489,25.4058,25.5881,841260
VIC,20151005,25.2842,25.345,25.2234,25.2842,472330
VIC,20151002,25.2842,25.345,25.1626,25.2842,494680
VIC,20151001,25.4666,25.5881,25.2842,25.2842,417940
VIC,20150930,25.4665,25.5273,25.345,25.345,338130
VIC,20150929,25.345,25.4665,25.1626,25.2842,431390
VIC,20150928,25.5881,25.6489,25.345,25.5273,465240
VIC,20150925,25.7704,25.7704,25.4665,25.5881,636970
VIC,20150924,25.9528,25.9528,25.7704,25.7704,664570
VIC,20150923,25.8312,25.9527,25.7704,25.8312,707360
VIC,20150922,26.0743,26.1351,25.892,26.0135,365500
VIC,20150921,25.7704,26.1351,25.6489,26.0743,1158500
VIC,20150918,25.7704,25.8312,25.5273,25.5273,6992330
VIC,20150917,25.5273,25.6489,25.345,25.5273,454840
VIC,20150916,25.345,25.4666,25.2842,25.345,1295070
VIC,20150915,25.4057,25.4057,25.1626,25.345,962630
VIC,20150914,25.5273,25.5273,25.2842,25.4057,477150
VIC,20150911,25.7704,25.7704,25.4665,25.5273,445540
VIC,20150910,25.3449,25.8312,25.041,25.7704,1097080
VIC,20150909,25.5273,25.5273,25.345,25.4665,514350
VIC,20150908,25.2842,25.4665,25.2234,25.345,580480
VIC,20150907,25.0411,25.4665,24.9803,25.2842,433750
VIC,20150904,25.0411,25.2234,24.9803,25.2234,716580
VIC,20150903,25.2234,25.2234,24.9195,24.9803,1232010
VIC,20150901,25.2234,25.345,24.7372,25.2234,885510
VIC,20150831,25.345,25.345,24.798,25.2234,886190
VIC,20150828,25.1626,25.345,24.7979,25.345,930510
VIC,20150827,24.5549,25.1019,24.3725,24.9195,1429370
VIC,20150826,24.1294,24.5548,24.0686,24.4333,1642870
VIC,20150825,23.5824,24.3725,23.5824,24.3725,2271270
VIC,20150824,24.3725,24.3725,23.0354,24.3725,2732410
VIC,20150821,24.4941,24.6764,23.5824,24.3725,3110370
VIC,20150820,24.7979,25.041,24.3724,24.6764,1142450
VIC,20150819,25.345,25.345,24.6764,24.7979,787690
VIC,20150818,24.9195,25.345,24.9195,25.345,563880
VIC,20150817,25.4057,25.7096,24.9195,24.9195,758640
VIC,20150814,25.8312,26.0743,25.2842,25.4057,819060
VIC,20150813,26.1959,26.1959,25.7704,25.8312,860480
VIC,20150812,26.5605,26.5605,26.1958,26.1959,810320
VIC,20150811,26.439,26.5606,26.3782,26.5605,1130250
VIC,20150810,26.1351,26.439,26.1351,26.439,802880
VIC,20150807,26.1959,26.1959,26.0743,26.1351,318890
VIC,20150806,26.135,26.2566,25.9527,26.1351,490170
VIC,20150805,26.1959,26.2567,26.0135,26.2566,494710
VIC,20150804,26.0136,26.1959,25.9528,26.1351,710800
VIC,20150803,25.9528,26.3782,25.892,26.1959,1810730
VIC,20150731,26.0743,26.3782,25.9528,26.1959,1367150
VIC,20150730,26.2566,26.3782,26.0743,26.1959,729400
VIC,20150729,26.7429,26.8036,26.1958,26.2566,1177900
VIC,20150728,26.8645,27.2899,26.6213,26.6213,2556060
VIC,20150727,26.7429,26.9252,26.5605,26.7429,1634930
VIC,20150724,26.986,26.986,26.4998,26.6213,752000
VIC,20150723,27.0468,27.3507,26.8037,26.8037,1096080
VIC,20150722,26.3174,27.1076,26.1959,27.0468,1978850
VIC,20150721,25.8312,26.3175,25.8312,26.1351,575410
VIC,20150720,25.9528,26.3175,25.7705,25.892,763460
VIC,20150717,26.1351,26.1958,25.8312,25.9528,770060
VIC,20150716,26.1351,26.3174,25.9528,26.0135,940730
VIC,20150715,26.8645,26.8645,26.3174,26.439,1452980
VIC,20150714,26.5606,26.8037,26.5606,26.7429,642340
VIC,20150713,26.9252,26.9252,26.7429,26.8037,1259500
VIC,20150710,26.9252,27.1076,26.7429,26.9252,1334490
VIC,20150709,26.1351,27.1076,26.0135,26.7429,1664850
VIC,20150708,26.8036,26.8036,26.2566,26.439,1648750
VIC,20150707,26.986,27.1684,26.8037,26.8644,2060130
VIC,20150706,27.3507,27.4115,26.7429,27.1076,1602770
VIC,20150703,26.986,27.2899,26.9252,27.1076,1937740
VIC,20150702,26.5605,26.6821,26.439,26.6821,1117760
VIC,20150701,26.7429,26.7429,26.1351,26.3782,797910
VIC,20150630,25.8312,26.8645,25.8312,26.439,3429780
VIC,20150629,25.5827,26.3119,25.5827,25.9528,1764630
VIC,20150626,25.0359,25.2766,25.0359,25.0358,1026800
VIC,20150625,25.0359,25.5173,24.7951,25.2766,1089400
VIC,20150624,24.7951,25.2765,24.7951,25.2766,780150
VIC,20150623,24.7951,25.2766,24.5544,25.0358,1356440
VIC,20150622,24.7951,25.0359,24.5544,24.7951,532730
VIC,20150619,24.5543,24.7951,24.3136,24.5544,944200
VIC,20150618,24.3136,24.5543,24.3136,24.3136,683660
VIC,20150617,24.3136,24.7951,23.9766,24.3136,653080
VIC,20150616,24.3136,24.5543,24.0247,24.3136,739750
VIC,20150615,25.0358,25.0358,24.0729,24.3136,850000
VIC,20150612,23.784,25.0358,23.7358,25.0358,2997570
VIC,20150611,23.3989,23.6878,23.3989,23.6877,528030
VIC,20150610,23.5915,23.6396,23.3508,23.3989,476610
VIC,20150609,23.6878,23.7359,23.5434,23.5915,446220
VIC,20150608,23.4952,23.8322,23.4952,23.5915,593240
VIC,20150605,23.4952,23.6878,23.3989,23.4952,626020
VIC,20150604,23.3507,23.5914,23.3507,23.4952,1277590
VIC,20150603,23.11,23.3988,23.11,23.2544,766250
VIC,20150602,23.4951,23.5433,23.1581,23.1581,418090
VIC,20150601,23.1582,23.6878,23.11,23.447,1238300
VIC,20150529,23.0137,23.1581,22.8693,22.8693,618530
VIC,20150528,23.11,23.2062,23.0137,23.0137,623820
VIC,20150527,23.3507,23.447,23.1581,23.1581,712170
VIC,20150526,23.1582,23.4952,23.1582,23.2544,623860
VIC,20150525,23.2544,23.2544,22.9655,23.2063,334190
VIC,20150522,22.6767,23.3507,22.5804,23.3507,1058290
VIC,20150521,22.6286,22.8693,22.5804,22.7248,387320
VIC,20150520,22.436,22.9175,22.436,22.6767,617150
VIC,20150519,22.4359,22.4841,22.2915,22.436,552310
VIC,20150518,22.6285,22.6766,22.2915,22.2915,1655740
VIC,20150515,22.8211,22.9655,22.6285,22.6285,458130
VIC,20150514,22.8693,22.9174,22.773,22.8211,83130
VIC,20150513,22.8693,22.9174,22.5323,22.8693,555300
VIC,20150512,23.2063,23.2063,22.6285,22.8693,618510
VIC,20150511,23.3507,23.3507,23.11,23.11,309660
VIC,20150508,23.3989,23.3989,23.2545,23.2544,70990
VIC,20150507,23.1581,23.3988,23.11,23.3989,262900
VIC,20150506,23.4952,23.4952,23.11,23.1581,186040
VIC,20150505,23.1581,23.4951,23.11,23.4952,762350
VIC,20150504,21.7619,23.447,21.7619,23.1581,1448720
VIC,20150427,23.5915,23.5915,23.3989,23.3989,242300
VIC,20150424,23.4952,23.5915,23.4471,23.4952,287890
VIC,20150423,23.4952,23.5915,23.3508,23.4952,584810
VIC,20150422,23.4951,23.4951,23.3507,23.3989,625130
VIC,20150421,23.3989,23.5433,23.3026,23.3507,591750
VIC,20150420,23.3989,23.5915,23.3508,23.3989,936960
VIC,20150417,23.2062,23.784,23.1581,23.4952,1078340
VIC,20150416,22.8693,23.3026,22.8693,23.1581,601670
VIC,20150415,23.0137,23.0618,22.6767,22.8693,443980
VIC,20150414,23.447,23.447,22.9174,22.9174,426570
VIC,20150413,22.9174,23.4471,22.9174,23.3989,1697520
VIC,20150410,22.2915,23.0618,22.2915,22.8693,1224360
VIC,20150409,22.1471,22.436,22.1471,22.1952,639520
VIC,20150408,22.2434,22.2915,22.1471,22.1471,611130
VIC,20150407,22.0989,22.2433,22.0026,22.2434,672070
VIC,20150406,22.1952,22.2433,22.0989,22.0989,455810
VIC,20150403,22.2915,22.2915,22.1952,22.1952,311650
VIC,20150402,22.3397,22.3397,22.099,22.2915,444740
VIC,20150401,22.6285,22.6285,22.147,22.1471,482240
VIC,20150331,22.436,22.6767,22.436,22.6285,710820
VIC,20150330,22.7248,22.773,22.436,22.436,934790
VIC,20150327,23.2545,23.2545,22.6286,22.6767,1097010
VIC,20150326,23.11,23.2063,22.8693,22.8693,581580
VIC,20150325,23.2544,23.3025,23.1581,23.2063,637570
VIC,20150324,23.2544,23.3025,23.1581,23.2544,1057820
VIC,20150323,23.3989,23.6396,23.2063,23.2544,709040
VIC,20150320,23.6396,23.6877,23.3989,23.3989,1952070
VIC,20150319,23.784,23.8322,23.4952,23.6396,787290
VIC,20150318,23.7359,23.784,23.6878,23.7359,709890
VIC,20150317,23.7358,23.784,23.6396,23.7359,332570
VIC,20150316,23.8322,23.8803,23.5433,23.6877,1155790
VIC,20150313,23.8803,24.0247,23.8322,23.8803,529480
VIC,20150312,23.7359,24.0248,23.7359,23.8803,814790
VIC,20150311,23.9285,23.9285,23.6878,23.7359,844110
VIC,20150310,23.8322,24.0248,23.7841,23.9285,895980
VIC,20150309,24.0248,24.3137,23.8804,23.9285,661550
VIC,20150306,24.0729,24.5544,24.0248,24.0248,1493200
VIC,20150305,24.5544,24.7951,24.3136,24.5544,845730
VIC,20150304,25.0358,25.0358,24.5543,24.7951,816360
VIC,20150303,24.0248,25.2766,24.0248,25.0358,2373010
VIC,20150302,23.8803,24.0729,23.8322,24.0248,788530
VIC,20150227,24.0729,24.0729,23.8322,23.8322,538120
VIC,20150226,24.0729,24.3136,23.6877,24.0248,1158830
VIC,20150225,24.5544,24.7951,24.0729,24.0729,756990
VIC,20150224,24.3136,24.7951,24.0729,24.7951,906580
VIC,20150213,24.0729,24.7951,24.0729,24.3136,1455720
VIC,20150212,23.5433,24.0729,23.4951,24.0729,2221520
VIC,20150211,22.8211,23.3507,22.7248,23.3507,894030
VIC,20150210,22.8693,22.9656,22.7249,22.7248,362290
VIC,20150209,22.5804,22.8693,22.5804,22.773,437370
VIC,20150206,22.6285,22.7248,22.5322,22.5804,160630
VIC,20150205,22.4841,22.6285,22.4841,22.5322,264080
VIC,20150204,22.773,22.773,22.3878,22.5804,754650
VIC,20150203,22.9656,23.0137,22.5804,22.5804,304890
VIC,20150202,23.11,23.1581,22.9656,22.9656,408830
VIC,20150130,22.9655,23.3026,22.9174,23.11,938950
VIC,20150129,22.9174,23.0137,22.8211,22.9174,185770
VIC,20150128,22.9174,23.11,22.8693,22.9174,323250
VIC,20150127,23.2063,23.2544,22.8211,23.11,517330
VIC,20150126,23.11,23.5433,23.11,23.2063,241650
VIC,20150123,22.8211,23.11,22.773,23.11,770380
VIC,20150122,22.8211,22.8211,22.6767,22.6767,204950
VIC,20150121,22.6767,22.8211,22.6767,22.6767,227060
VIC,20150120,22.8211,22.9174,22.6767,22.6767,316350
VIC,20150119,22.773,23.0619,22.7249,22.773,407620
VIC,20150116,22.8211,22.8211,22.6285,22.773,275570
VIC,20150115,22.6767,22.8693,22.5323,22.8211,826580
VIC,20150114,22.8211,22.8211,22.6286,22.6767,585600
VIC,20150113,22.7249,22.9174,22.5804,22.6767,784490
VIC,20150112,23.0137,23.2063,22.773,22.773,472380
VIC,20150109,23.11,23.3989,23.0137,23.0137,969330
VIC,20150108,22.9656,23.3026,22.9656,23.11,788420
VIC,20150107,23.0137,23.11,22.8693,22.9656,319600
VIC,20150106,22.8211,23.0137,22.773,23.0137,462360
VIC,20150105,22.9656,22.9656,22.773,22.9174,320790
VIC,20141231,22.9174,23.11,22.8212,22.9656,334990
VIC,20141230,22.7248,22.8693,22.6285,22.8693,1029140
VIC,20141229,22.1953,22.6767,22.1953,22.5804,446970
VIC,20141226,22.0989,22.5804,21.8582,22.436,824220
VIC,20141225,22.5322,22.5322,22.0989,22.0989,165880
VIC,20141224,22.5804,22.5804,22.3878,22.4841,110740
VIC,20141223,22.6285,22.7248,22.3396,22.3878,196630
VIC,20141222,22.8211,22.8211,22.6285,22.6285,835050
VIC,20141219,22.5323,22.9174,22.436,22.6285,3336130
VIC,20141218,22.0026,22.7248,21.7137,22.6767,1089700
VIC,20141217,22.6285,22.7248,21.1841,21.6656,2256690
VIC,20141216,23.11,23.11,22.5804,22.6285,1232870
VIC,20141215,23.2063,23.2544,23.11,23.1581,412390
VIC,20141212,23.1582,23.3507,23.1582,23.2063,672740
VIC,20141211,23.11,23.5914,23.11,23.2063,1202410
VIC,20141210,22.8693,23.5433,22.8693,23.447,765320
VIC,20141209,23.447,23.4952,22.8211,23.0137,1396920
VIC,20141208,23.4951,23.6396,23.3026,23.5433,985520
VIC,20141205,23.3026,23.5433,23.3026,23.447,890450
VIC,20141204,23.3025,23.447,23.2544,23.3026,516730
VIC,20141203,23.3507,23.3988,23.2063,23.2544,1457650
VIC,20141202,23.5433,23.5433,23.3508,23.3507,868170
VIC,20141201,23.2544,23.5914,23.2544,23.3989,403800
VIC,20141128,23.3507,23.6396,23.2544,23.2544,1001310
VIC,20141127,23.3507,23.3507,23.11,23.2063,360070
VIC,20141126,23.8322,23.8322,23.3026,23.3026,1543650
VIC,20141125,23.2544,23.7359,23.2063,23.7359,1661680
VIC,20141124,23.11,23.3989,22.8693,23.11,781250
VIC,20141121,23.2063,23.3026,23.0619,23.11,948120
VIC,20141120,23.3507,23.4952,23.2063,23.2063,835340
VIC,20141119,23.2544,23.3988,23.2063,23.3026,884820
VIC,20141118,23.7359,23.784,23.3507,23.3507,1353050
VIC,20141117,23.8321,24.0247,23.784,23.8803,1164180
VIC,20141114,23.4952,23.8322,23.3508,23.784,2765430
VIC,20141113,23.4952,23.6396,23.3989,23.4952,934660
VIC,20141112,23.3989,23.5915,23.3989,23.4952,1106560
VIC,20141111,23.447,23.4951,23.3026,23.3989,761240
VIC,20141110,23.2544,23.6877,23.2544,23.447,1522760
VIC,20141107,23.1581,23.2544,23.0618,23.2544,567090
VIC,20141106,23.3988,23.3988,23.11,23.1581,747280
VIC,20141105,23.3507,23.447,23.0618,23.3507,751310
VIC,20141104,23.4951,23.6877,23.3025,23.3507,1086740
VIC,20141103,23.3507,23.784,23.3026,23.6877,2671730
VIC,20141031,22.9174,23.11,22.6767,23.11,970860
VIC,20141030,23.0137,23.11,22.8693,22.9174,772160
VIC,20141029,22.7248,22.9655,22.5803,22.9656,1124220
VIC,20141028,22.5323,22.7248,22.4841,22.5322,912980
VIC,20141027,22.773,23.0137,22.4841,22.5804,1231950
VIC,20141024,22.773,23.0619,22.6767,22.9656,740530
VIC,20141023,22.9656,23.2063,22.773,22.773,1575350
VIC,20141022,23.5914,23.784,23.11,23.11,2071480
VIC,20141021,22.7729,23.5433,22.7248,23.5433,2846410
VIC,20141020,22.3878,23.11,22.3396,22.6285,1219710
VIC,20141017,22.2434,22.5804,22.0026,22.2915,2491500
VIC,20141016,22.8212,22.9656,22.1471,22.3878,2950030
VIC,20141015,23.11,23.1581,22.7729,22.9656,1838510
VIC,20141014,23.4952,23.5915,23.1582,23.1581,2095390
VIC,20141013,23.3989,23.7841,23.3989,23.4952,1207120
VIC,20141010,23.447,23.9285,23.3026,23.3989,1715080
VIC,20141009,24.0729,24.3137,23.4952,23.5433,3946480
VIC,20141008,24.0729,24.5543,24.0247,24.0248,1628530
VIC,20141007,24.7951,24.7951,24.3137,24.3136,1531200
VIC,20141006,24.5544,25.0358,24.3136,24.5544,1352160
VIC,20141003,23.3989,24.7951,23.2545,24.0729,4304000
VIC,20141002,23.8322,23.8322,23.3989,23.5915,2455680
VIC,20141001,23.11,23.8322,23.11,23.8322,1688520
VIC,20140930,22.9174,23.3988,22.0508,23.11,4871710
VIC,20140929,24.5544,24.5544,23.2063,23.3507,2850510
VIC,20140926,24.7951,25.5173,24.7951,24.7951,2115680
VIC,20140925,25.9987,25.9987,25.0358,25.0358,7753290
VIC,20140924,26.9617,26.9617,26.4802,26.7209,1182150
VIC,20140923,26.2395,26.9617,26.2395,26.9617,1498020
VIC,20140922,26.4802,26.721,26.2395,26.2395,750170
VIC,20140919,25.9988,26.721,25.758,26.2395,3504070
VIC,20140918,26.2395,26.2395,25.758,26.2395,1683380
VIC,20140917,26.4802,26.4802,25.758,26.2395,1987090
VIC,20140916,26.2395,26.2395,25.5173,26.2395,2744360
VIC,20140915,26.7209,26.9616,26.2394,26.2395,1576130
VIC,20140912,26.4802,26.9617,26.4802,26.7209,1671630
VIC,20140911,26.4802,26.9617,26.2395,26.2395,2160590
VIC,20140910,26.4802,26.9616,25.9987,26.4802,3656420
VIC,20140909,27.2024,27.2024,26.2395,26.7209,1881730
VIC,20140908,26.9616,27.6838,26.9616,27.2024,1466720
VIC,20140905,27.4431,27.6838,26.7209,26.7209,5229900
VIC,20140904,27.6839,27.9246,27.4431,27.6838,2269860
VIC,20140903,28.1653,28.406,27.6838,27.9246,3399560
VIC,20140829,27.4432,28.6468,26.721,28.1653,3117820
VIC,20140828,27.6838,27.6838,26.7209,26.9617,3366640
VIC,20140827,28.406,28.8874,27.6838,27.6838,3137220
VIC,20140826,27.68,27.68,27.4393,27.6838,717890
VIC,20140825,25.5466,25.866,25.387,25.7063,1655160
VIC,20140822,24.7483,25.5466,24.7483,25.2273,1635580
VIC,20140821,24.7483,24.9079,24.2693,24.7483,1112210
VIC,20140820,24.908,25.0677,24.5887,24.5886,770600
VIC,20140819,25.0677,25.2273,24.7483,24.908,704120
VIC,20140818,24.908,25.2273,24.7483,24.908,615090
