<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VIC,20140815,25.2273,25.3869,24.7483,24.7483,2248120
VIC,20140814,25.0677,25.2273,24.5887,25.0676,1829170
VIC,20140813,24.7483,25.0676,24.5886,24.908,1657240
VIC,20140812,24.2693,25.0676,24.2693,25.0676,1732400
VIC,20140811,24.1096,24.2693,23.95,24.2693,624140
VIC,20140808,24.2693,24.5886,24.1096,24.2693,871560
VIC,20140807,24.429,24.7483,24.429,24.5886,629310
VIC,20140806,24.0941,25.0515,23.7749,24.7483,1804610
VIC,20140805,24.2131,24.2131,23.7475,23.9026,1891980
VIC,20140804,23.437,24.3683,23.437,24.2131,979240
VIC,20140801,22.9714,23.5922,22.8162,23.437,638690
VIC,20140731,22.6609,23.1265,22.5057,22.9714,803780
VIC,20140730,22.6609,22.8161,22.5057,22.6609,331720
VIC,20140729,22.6609,22.6609,22.1953,22.6609,397580
VIC,20140728,22.6609,22.6609,22.3505,22.3505,509880
VIC,20140725,22.0401,22.9714,21.8849,22.6609,1328790
VIC,20140724,21.7297,22.0401,21.5745,21.8849,730540
VIC,20140723,21.8849,21.8849,21.7297,21.7297,149720
VIC,20140722,21.8849,22.0401,21.7297,21.7297,218190
VIC,20140721,22.0401,22.3505,21.7297,21.8849,756480
VIC,20140718,21.4192,22.04,21.4192,21.7297,781080
VIC,20140717,21.7297,21.7297,21.4193,21.4192,256930
VIC,20140716,21.8849,21.8849,21.5745,21.7297,405580
VIC,20140715,21.5744,21.8848,21.5744,21.7297,323760
VIC,20140714,21.7296,21.8848,21.4192,21.5744,274390
VIC,20140711,21.4192,21.7296,21.4192,21.5744,446060
VIC,20140710,22.0401,22.0401,21.4193,21.5744,289160
VIC,20140709,22.1953,22.3505,22.0401,22.0401,307680
VIC,20140708,23.2818,23.2818,22.0401,22.1953,1315750
VIC,20140707,22.0401,22.0401,22.0401,22.0401,662250
VIC,20140704,20.3328,20.6432,20.1776,20.6432,271870
VIC,20140703,20.1775,20.3327,20.0223,20.3328,198570
VIC,20140702,20.0223,20.1775,19.8671,20.0223,47370
VIC,20140701,19.8671,20.1775,19.8671,20.0223,183330
VIC,20140630,19.7119,19.8671,19.5567,19.8671,213360
VIC,20140627,20.0223,20.0223,19.7119,19.7119,75660
VIC,20140626,20.0223,20.1775,19.8671,20.0223,165720
VIC,20140625,19.7119,20.0223,19.7119,20.0223,277900
VIC,20140624,19.7119,19.8671,19.5567,19.7119,289340
VIC,20140623,19.7119,19.8671,19.5567,19.7119,289800
VIC,20140620,19.8671,20.1775,19.4015,19.4015,1200250
VIC,20140619,20.0223,20.0223,19.7119,19.7119,224650
VIC,20140618,20.0223,20.1775,19.8671,20.1775,195090
VIC,20140617,20.0223,20.1775,19.8671,20.0223,137500
VIC,20140616,20.0223,20.1775,20.0223,20.1775,128740
VIC,20140613,20.1775,20.3327,20.0223,20.0223,154110
VIC,20140612,20.3328,20.488,20.1776,20.1775,158980
VIC,20140611,20.3328,20.488,20.3328,20.3328,87450
VIC,20140610,20.488,20.488,20.1776,20.3328,178030
VIC,20140609,20.3327,20.4879,20.1775,20.488,112650
VIC,20140606,20.1775,20.3327,20.1775,20.1775,107290
VIC,20140605,20.0223,20.3327,19.7119,20.1775,94140
VIC,20140604,20.7984,20.7984,19.8671,20.0223,107760
VIC,20140603,20.9536,20.9536,20.7984,20.7984,148340
VIC,20140602,21.1088,21.1088,20.7984,20.9536,206710
VIC,20140530,20.7984,21.264,20.488,21.264,455870
VIC,20140529,20.6432,20.9536,20.6432,20.7984,227100
VIC,20140528,20.7984,20.7984,20.488,20.6432,139920
VIC,20140527,20.7984,20.7984,20.6432,20.7984,151300
VIC,20140526,20.6432,20.9536,20.488,20.7984,336430
VIC,20140523,20.6432,20.7984,20.488,20.6432,188440
VIC,20140522,20.7984,20.9536,20.488,20.488,283130
VIC,20140521,20.7984,20.9536,20.488,20.7984,510090
VIC,20140520,20.488,20.7984,20.1776,20.6432,74920
VIC,20140519,20.4879,20.7983,20.3327,20.7984,651700
VIC,20140516,19.7119,20.3327,19.7119,20.1775,138200
VIC,20140515,20.0223,20.3327,19.5567,20.0223,251360
VIC,20140514,19.2463,20.1776,19.2463,20.0223,360580
VIC,20140513,19.4015,19.4015,18.9359,19.4015,193560
VIC,20140512,19.7119,19.7119,18.7806,19.4015,475820
VIC,20140509,19.2463,19.8671,19.2463,19.8671,609100
VIC,20140508,19.5567,19.5567,18.7806,19.4015,1477880
VIC,20140507,19.4015,20.1775,19.4015,20.0223,391550
VIC,20140506,19.4015,19.7119,19.2463,19.7119,877520
VIC,20140505,20.1775,20.1775,19.8671,19.8671,768250
VIC,20140429,20.3328,20.6432,20.0224,20.1775,588810
VIC,20140428,20.7984,20.7984,20.1776,20.3328,452850
VIC,20140425,20.6432,20.9536,20.6432,20.7984,642550
VIC,20140424,20.7984,20.9536,20.6432,20.7984,319690
VIC,20140423,20.6432,21.1088,20.488,20.7984,779980
VIC,20140422,19.8671,20.4879,19.8671,20.488,898000
VIC,20140421,20.1775,20.3327,19.8671,20.0223,385040
VIC,20140418,20.6432,20.6432,20.0224,20.1775,654850
VIC,20140417,20.6432,20.9536,20.488,20.6432,872910
VIC,20140416,20.9536,21.1088,20.3327,20.488,858690
VIC,20140415,21.1088,21.5744,20.9536,21.1088,656970
VIC,20140414,21.4192,21.4192,20.9536,21.264,766980
VIC,20140411,21.5745,21.7297,21.2641,21.4192,494540
VIC,20140410,22.3505,22.5057,21.7297,21.8849,1327050
VIC,20140408,22.5057,22.6609,22.0401,22.0401,875040
VIC,20140407,22.8161,22.9713,22.6609,22.6609,816100
VIC,20140404,22.8161,22.9713,22.6609,22.8161,825720
VIC,20140403,22.6609,22.9713,22.6609,22.8161,142310
VIC,20140402,22.5057,22.6609,22.0401,22.5057,836130
VIC,20140401,22.8161,22.8161,22.3505,22.5057,398500
VIC,20140331,23.2818,23.2818,22.8162,22.8161,230690
VIC,20140328,23.2818,23.2818,22.9714,22.9714,300040
VIC,20140327,23.1265,23.1265,22.3505,23.1266,570750
VIC,20140326,23.7474,23.7474,22.6609,22.8161,316700
VIC,20140325,24.0579,24.0579,23.7475,23.7474,205980
VIC,20140324,24.2131,24.3683,23.9027,24.2131,238500
VIC,20140321,24.0578,24.3682,23.9026,24.3683,2543040
VIC,20140320,24.0578,24.213,23.7474,23.7474,424610
VIC,20140319,23.9026,24.213,23.9026,24.0578,430220
VIC,20140318,24.0579,24.2131,23.9027,24.0578,1153490
VIC,20140317,23.9026,24.3683,23.9026,24.3683,1132960
VIC,20140314,23.9026,23.9026,23.437,23.5922,321940
VIC,20140313,23.9026,24.0578,23.7474,23.9026,297830
VIC,20140312,23.7474,24.2131,23.5922,23.9026,525690
VIC,20140311,23.437,23.5922,23.1266,23.2818,100320
VIC,20140310,23.437,23.5922,23.2818,23.437,112090
VIC,20140307,23.1266,23.437,23.1266,23.2818,93650
VIC,20140306,23.1266,23.5922,23.1266,23.1266,209630
VIC,20140305,22.9713,23.2817,22.8161,23.1266,333980
VIC,20140304,22.9714,23.1266,22.5058,22.8161,364470
VIC,20140303,23.9026,24.0578,22.9713,23.1266,298310
VIC,20140228,24.2131,24.2131,23.7475,23.7474,183980
VIC,20140227,24.213,24.213,23.9026,24.2131,155860
VIC,20140226,24.2131,24.2131,23.9027,24.0578,107900
VIC,20140225,24.0579,24.3683,24.0579,24.2131,143390
VIC,20140224,24.3682,24.3682,24.0578,24.2131,86730
VIC,20140221,24.3683,24.3683,24.0579,24.0578,148430
VIC,20140220,24.3683,24.3683,23.9027,24.3683,213160
VIC,20140219,24.5235,24.5235,24.0579,24.3683,194840
VIC,20140218,24.213,24.3682,23.9026,24.2131,306040
VIC,20140217,23.9026,23.9026,23.5922,23.7474,178110
VIC,20140214,24.2131,24.3683,23.9027,23.9026,146690
VIC,20140213,24.0578,24.213,23.9026,24.2131,289440
VIC,20140212,23.7474,24.0578,23.5922,24.0578,165600
VIC,20140211,23.9026,23.9026,23.5922,23.7474,613520
VIC,20140210,23.1266,23.5922,23.1266,23.5922,94390
VIC,20140207,23.7474,23.7474,22.9714,23.1266,223270
VIC,20140206,23.7474,23.7474,23.1266,23.437,263650
VIC,20140127,23.7474,23.7474,23.5922,23.7474,148840
VIC,20140124,23.5922,23.7474,23.2818,23.7474,191230
VIC,20140123,23.9026,23.9026,23.2818,23.437,130540
VIC,20140122,24.6787,24.8339,23.9026,23.9026,418970
VIC,20140121,23.9026,24.8339,22.8161,24.6787,659560
VIC,20140120,22.8161,23.9026,22.8161,23.5922,1235820
VIC,20140117,21.8849,23.2818,21.8849,22.5057,561090
VIC,20140116,21.8849,21.8849,21.7297,21.8849,53630
VIC,20140115,21.7297,22.0401,21.7297,21.8849,165250
VIC,20140114,22.0401,22.0401,21.8849,21.8849,111540
VIC,20140113,22.1953,22.1953,21.8849,22.0401,102090
VIC,20140110,22.0401,22.1953,21.8849,22.0401,143010
VIC,20140109,21.7297,21.8849,21.5745,21.8849,185370
VIC,20140108,21.7297,21.8849,21.7297,21.7297,109890
VIC,20140107,21.8849,21.8849,21.7297,21.8849,294120
VIC,20140106,21.8849,21.8849,21.5745,21.8849,111760
VIC,20140103,21.7297,21.8849,21.5745,21.8849,91920
VIC,20140102,21.7297,21.8849,21.5745,21.7297,74950
VIC,20131231,21.7296,21.8848,21.1088,21.7297,96990
VIC,20131230,21.7297,21.7297,21.2641,21.4192,244580
VIC,20131227,21.8849,21.8849,21.4193,21.7297,149540
VIC,20131226,21.4192,21.8848,21.264,21.7297,465220
VIC,20131225,21.5744,21.5744,21.1088,21.4192,164890
VIC,20131224,21.4193,21.7297,21.2641,21.5744,130170
VIC,20131223,21.1088,21.7297,20.9536,21.7297,78040
VIC,20131220,21.7297,21.7297,20.488,20.488,610150
VIC,20131219,21.5745,21.8849,21.4193,21.7297,210000
VIC,20131218,21.7297,22.0401,21.2641,22.0401,54910
VIC,20131217,21.1088,21.7297,20.9536,21.7297,158210
VIC,20131216,21.7297,22.0401,20.9536,20.9536,300030
VIC,20131213,22.0401,22.3505,22.0401,22.0401,95740
VIC,20131212,22.0401,22.1953,22.0401,22.1953,44460
VIC,20131211,22.1953,22.1953,21.8849,22.1953,69190
VIC,20131210,22.0401,22.3505,21.8849,22.1953,311260
VIC,20131209,22.1953,22.1953,21.8849,22.0401,105100
VIC,20131206,21.8849,22.0401,21.8849,22.0401,81510
VIC,20131205,22.0401,22.1953,21.7297,22.0401,238180
VIC,20131204,21.8849,22.1953,21.8849,22.0401,69710
VIC,20131203,21.7297,22.0401,21.7297,22.0401,282280
VIC,20131202,21.264,21.7296,21.264,21.7297,176520
VIC,20131129,21.1088,21.4192,21.1088,21.4192,358020
VIC,20131128,20.9536,21.1088,20.7984,21.1088,275520
VIC,20131127,21.264,21.264,20.7984,20.7984,522130
VIC,20131126,21.264,21.264,20.7984,21.264,731520
VIC,20131125,21.1088,21.4192,21.1088,21.264,229550
VIC,20131122,21.1088,21.264,20.9536,21.1088,251730
VIC,20131121,21.1088,21.4192,20.9536,21.1088,229600
VIC,20131120,20.9536,21.1088,20.7984,21.1088,186590
VIC,20131119,20.7984,21.1088,20.6432,21.1088,355360
VIC,20131118,20.7984,21.1088,20.6432,20.7984,470600
VIC,20131115,20.6432,20.7984,20.488,20.6432,482580
VIC,20131114,20.1776,20.6432,20.1776,20.6432,469050
VIC,20131113,20.3328,20.6432,20.3328,20.488,257600
VIC,20131112,20.488,20.6432,20.1776,20.488,212900
VIC,20131111,20.6432,20.6432,20.1776,20.488,74310
VIC,20131108,20.488,20.6432,20.488,20.488,122590
VIC,20131107,20.6432,20.7984,20.3328,20.6432,198630
VIC,20131106,20.488,20.7984,20.488,20.6432,217440
VIC,20131105,20.6432,20.9536,20.3328,20.6432,90080
VIC,20131104,20.7984,20.9536,20.488,20.7984,88640
VIC,20131101,20.9536,20.9536,20.6432,20.7984,81420
VIC,20131031,20.7984,20.9536,20.7984,20.9536,132420
VIC,20131030,20.6432,20.7984,20.488,20.7984,182310
VIC,20131029,20.3328,20.488,20.1776,20.488,90160
VIC,20131028,20.6432,20.6432,20.3328,20.488,52520
VIC,20131025,20.6432,20.7984,20.488,20.6432,71350
VIC,20131024,20.9536,20.9536,20.488,20.6432,133480
VIC,20131023,20.7984,20.9536,20.6432,20.9536,255940
VIC,20131022,20.488,20.7984,20.488,20.6432,247120
VIC,20131021,20.3328,20.6432,20.1776,20.488,247830
VIC,20131018,20.1775,20.3327,19.8671,20.3328,208190
VIC,20131017,20.0223,20.3327,20.0223,20.1775,251590
VIC,20131016,19.8671,20.1775,19.8671,20.0223,363210
VIC,20131015,19.5567,19.8671,19.5567,19.8671,186260
VIC,20131014,19.8671,19.8671,19.5567,19.7119,57260
VIC,20131011,19.8671,20.0223,19.7119,19.8671,242240
VIC,20131010,19.8671,19.8671,19.5567,19.8671,163200
VIC,20131009,20.0223,20.0223,19.7119,19.8671,87560
VIC,20131008,19.8671,20.1775,19.8671,19.8671,1562330
VIC,20131007,19.5567,19.8671,19.4015,19.8671,472720
VIC,20131004,19.4015,19.5567,19.4015,19.5567,382690
VIC,20131003,19.5567,19.5567,19.2463,19.4015,212530
VIC,20131002,19.4015,19.5567,19.2463,19.4015,276360
VIC,20131001,19.4015,19.5567,19.2463,19.2463,432890
VIC,20130930,19.4015,19.5567,19.2463,19.4015,369040
VIC,20130927,19.4015,19.5567,19.2463,19.4015,137190
VIC,20130926,19.2463,19.5567,19.2463,19.4015,141530
VIC,20130925,19.4015,19.5567,19.2463,19.2463,325130
VIC,20130924,19.0911,19.4015,19.0911,19.4015,176720
VIC,20130923,19.4015,19.4015,19.0911,19.2463,69140
VIC,20130920,19.4015,19.4015,19.0911,19.0911,883320
VIC,20130919,19.5567,19.5567,19.4015,19.4015,170480
VIC,20130918,19.4015,19.5567,19.2463,19.4015,153790
VIC,20130917,19.5567,19.5567,19.4015,19.4015,116100
VIC,20130916,19.7119,19.7119,19.4015,19.4015,266060
VIC,20130913,19.4015,19.8671,19.4015,19.5567,195260
VIC,20130912,19.5567,19.7119,19.4015,19.5567,148430
VIC,20130911,19.5567,19.7119,19.4015,19.7119,223790
VIC,20130910,19.2463,19.7119,19.2463,19.5567,129590
VIC,20130909,19.5567,19.7119,19.2463,19.2463,309190
VIC,20130906,19.2463,19.8671,19.0911,19.7119,1846240
VIC,20130905,19.0911,19.4015,18.9359,19.2463,280670
VIC,20130904,19.0911,19.4015,18.9359,19.2463,363360
VIC,20130903,19.2463,19.4015,19.0911,19.2463,166220
VIC,20130830,19.0911,19.4015,19.0911,19.4015,157030
VIC,20130829,19.5567,19.7119,19.0911,19.0911,463010
VIC,20130828,19.7119,19.7119,18.7806,19.7119,774770
VIC,20130827,20.0223,20.1775,19.8671,19.8671,145150
VIC,20130826,20.488,20.488,20.0224,20.1775,284690
VIC,20130823,20.6432,20.7984,20.0224,20.488,284080
VIC,20130822,20.1776,20.9536,20.1776,20.6432,629460
VIC,20130821,20.1775,20.4879,19.8671,20.3328,330550
VIC,20130820,20.488,20.6432,20.0224,20.1775,442460
VIC,20130819,20.6432,20.9536,20.488,20.488,433700
VIC,20130816,20.488,20.6432,20.3328,20.6432,305030
VIC,20130815,20.488,20.7984,20.488,20.488,844420
VIC,20130814,20.1775,20.3327,19.8671,20.3328,190870
VIC,20130813,20.1775,20.3327,20.0223,20.1775,225200
VIC,20130812,20.488,20.488,20.0224,20.0223,185980
VIC,20130809,20.488,20.6432,20.1776,20.488,268440
VIC,20130808,20.488,20.6432,20.3328,20.488,280580
VIC,20130807,20.0223,20.6431,19.8671,20.488,506530
VIC,20130806,19.7119,20.0223,19.5567,20.0223,397020
VIC,20130805,19.5567,19.8671,19.5567,19.8671,264270
VIC,20130802,19.5567,19.8671,19.5567,19.7119,171820
VIC,20130801,19.2463,19.7119,19.2463,19.7119,185760
VIC,20130731,19.2463,19.5567,18.9359,19.5567,273900
VIC,20130730,19.5567,19.7119,19.2463,19.2463,176550
VIC,20130729,19.7119,19.8671,19.5567,19.5567,1029000
VIC,20130726,19.8671,19.8671,19.5567,19.8671,3877670
VIC,20130725,19.7119,19.8671,19.5567,19.8671,4287660
VIC,20130724,19.7119,19.8671,19.4015,19.7119,2637950
VIC,20130723,19.7119,19.8671,19.5567,19.7119,4466240
VIC,20130722,19.8671,19.8671,19.5567,19.7119,4404440
VIC,20130719,19.8671,20.0223,19.5567,19.8671,3411160
VIC,20130718,19.7119,20.0223,19.5567,19.7119,4173320
VIC,20130717,19.8671,20.1775,19.5567,19.8671,3892710
VIC,20130716,20.0223,20.1775,19.5567,19.8671,3291530
VIC,20130715,20.1775,20.3327,19.5567,20.0223,2470510
VIC,20130712,19.7119,20.1775,19.5567,20.1775,2300070
VIC,20130711,19.4015,19.7119,19.2463,19.7119,2499420
VIC,20130710,19.7119,19.7119,19.2463,19.4015,207760
VIC,20130709,19.2463,19.5567,19.2463,19.5567,280430
VIC,20130708,19.5567,19.5567,19.0911,19.2463,238650
VIC,20130705,19.7119,19.7119,19.4015,19.5567,144780
VIC,20130704,19.7119,20.0223,19.5567,19.5567,1982700
VIC,20130703,19.7119,19.8671,19.4015,19.7119,514930
VIC,20130702,19.2463,19.8672,19.0911,19.7119,413990
VIC,20130701,19.4015,19.4015,18.9359,19.0911,155160
VIC,20130628,19.5567,19.7119,19.4015,19.4015,320100
VIC,20130627,19.0911,19.5567,19.0911,19.5567,345020
VIC,20130626,19.0911,19.2463,18.6255,19.0911,1003120
VIC,20130625,19.4015,19.4015,18.4702,19.0911,946390
VIC,20130624,19.7119,19.8671,19.2463,19.4015,755930
VIC,20130621,19.5567,19.8671,19.4015,19.5567,635240
VIC,20130620,19.8671,20.0223,19.7119,19.7119,357810
VIC,20130619,20.1775,20.1775,19.8671,19.8671,951470
VIC,20130618,20.0223,20.1775,19.8671,19.8671,1364110
VIC,20130617,20.3327,20.3327,19.7119,19.8671,1538990
VIC,20130614,21.1088,21.1088,20.1775,20.1775,1565440
VIC,20130613,21.264,21.5744,20.7984,21.1088,643900
VIC,20130612,21.4192,21.7296,21.264,21.4192,650840
VIC,20130611,21.8849,21.8849,21.1089,21.264,1013170
VIC,20130610,22.3505,22.3505,21.7296,21.7297,1263220
VIC,20130607,21.264,21.5744,21.1088,21.5744,906520
VIC,20130606,21.4192,21.5744,21.264,21.264,549640
VIC,20130605,22.0401,22.0401,21.5745,21.5744,635050
VIC,20130604,22.8161,22.8161,22.1953,22.1953,2422400
VIC,20130603,21.1088,21.7296,20.7984,21.4192,183400
VIC,20130531,22.6609,22.6609,21.1088,21.1088,759040
VIC,20130530,22.8161,23.437,22.1953,22.1953,1325820
VIC,20130529,20.9536,22.1953,20.1776,22.1953,848370
VIC,20130528,20.7984,21.1088,20.6432,20.7984,243170
VIC,20130527,20.1775,20.9536,20.1775,20.7984,255140
VIC,20130524,19.8671,20.3327,19.8671,20.1775,355190
VIC,20130523,20.488,20.488,19.8672,19.8671,199720
VIC,20130522,19.8671,20.4879,19.8671,20.488,246700
VIC,20130521,19.5567,20.0223,19.5567,20.0223,31840
VIC,20130520,19.8671,19.8671,19.5567,19.8671,20020
VIC,20130517,19.8671,19.8671,19.7119,19.8671,41100
VIC,20130516,20.0223,20.0223,19.7119,19.7119,58710
VIC,20130515,20.0223,20.0223,19.7119,19.8671,115010
VIC,20130514,20.0223,20.0223,19.7119,20.0223,35240
VIC,20130513,19.8671,20.0223,19.5567,20.0223,82340
VIC,20130510,20.0223,20.1775,19.4015,19.8671,144130
VIC,20130509,19.7119,20.0223,19.7119,20.0223,61220
VIC,20130508,19.8671,20.0223,19.8671,20.0223,69240
VIC,20130507,19.8671,20.0223,19.7119,19.8671,340450
VIC,20130506,19.8671,20.0223,19.8671,19.8671,77570
VIC,20130503,19.4015,19.8671,19.4015,19.7119,73490
VIC,20130502,18.9359,19.8671,18.9359,19.7119,157650
VIC,20130426,18.9359,19.2463,18.9359,19.2463,82480
VIC,20130425,19.091,19.2462,18.9358,19.2463,59080
VIC,20130424,18.9359,19.0911,18.9359,18.9358,181360
VIC,20130423,19.091,19.091,18.7806,19.0911,90120
VIC,20130422,18.9359,19.0911,18.6255,18.9358,204960
VIC,20130418,18.7807,19.0911,18.6255,19.0911,463190
VIC,20130417,19.2463,19.5567,18.9359,19.2463,109460
VIC,20130416,18.9359,19.2463,18.4702,19.2463,246990
VIC,20130415,19.7119,19.7119,18.6254,19.2463,82290
VIC,20130412,19.8671,19.8671,19.4015,19.7119,98270
VIC,20130411,19.5567,19.8671,19.4015,19.8671,133050
VIC,20130410,19.8671,19.8671,19.5567,19.5567,505340
VIC,20130409,20.0223,20.1775,19.7119,19.8671,141820
VIC,20130408,20.4879,20.4879,20.0223,20.1775,99740
VIC,20130405,20.0223,20.3327,19.8671,20.1775,218290
VIC,20130404,20.1775,20.1775,19.4015,19.7119,116840
VIC,20130403,20.1776,20.488,19.7119,20.0223,124760
VIC,20130402,20.0224,20.488,20.0224,20.488,95700
VIC,20130401,19.8671,20.3327,19.7119,20.3328,88590
VIC,20130329,19.5567,19.8671,19.5567,19.7119,36080
VIC,20130328,20.1775,20.1775,19.5567,19.8671,135090
VIC,20130327,20.488,20.488,20.0224,20.0223,114830
VIC,20130326,20.7984,20.9536,20.488,20.488,154130
VIC,20130325,20.1775,20.7983,20.1775,20.6432,286920
VIC,20130322,20.3328,20.9536,20.1776,20.1775,210740
VIC,20130321,20.1775,20.4879,20.1775,20.3328,94400
VIC,20130320,19.8671,20.1775,19.8671,20.1775,61650
VIC,20130319,19.8671,20.3327,19.8671,20.0223,58810
VIC,20130318,20.3328,20.488,20.0224,20.0223,102710
VIC,20130315,20.0223,20.3327,19.8671,20.3328,415500
VIC,20130314,19.7119,19.8671,19.5567,19.8671,75210
VIC,20130313,20.0223,20.1775,19.5567,19.7119,144800
VIC,20130312,20.1776,20.3328,19.7119,19.7119,169070
VIC,20130311,20.1775,20.4879,20.0223,20.488,74730
VIC,20130308,20.1775,20.3327,20.0223,20.1775,73590
VIC,20130307,20.488,20.488,20.0224,20.0223,283370
VIC,20130306,21.1088,21.1088,20.3328,20.488,94290
VIC,20130305,20.9536,20.9536,20.488,20.488,201440
VIC,20130304,20.9536,21.7297,20.6432,21.1088,379190
VIC,20130301,21.1088,21.1088,20.488,20.488,132410
VIC,20130228,19.7119,20.9536,19.7119,20.7984,551700
VIC,20130227,19.4015,19.7119,19.2463,19.7119,115050
VIC,20130226,20.0223,20.0223,19.091,19.4015,145630
VIC,20130225,20.1775,20.1775,19.8671,20.1775,60860
VIC,20130222,20.1775,20.4879,19.7119,19.8671,109240
VIC,20130221,20.6432,20.7984,20.1776,20.1775,91840
VIC,20130220,20.9536,20.9536,20.6432,20.7984,145770
VIC,20130219,21.1088,21.1088,20.6432,20.7984,463190
VIC,20130218,20.9536,20.9536,20.488,20.488,117770
VIC,20130208,20.7984,21.1088,20.488,20.9536,96950
VIC,20130207,21.1088,21.1088,20.7984,20.9536,104460
